locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Kraków Stare Miasto,ul. Długa,4,76,1340500,17638,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-dluga-4-pokojowe-v4b2w2,https://s2.adresowa.pl/oi/36/28/3627a8_f487_cover@2x-4-pokojowe-mieszkanie-krakow-stare-miasto-ul-dluga.webp,Kraków Stare Miasto,Długa,2,1899,kamienica,,"Wyjątkowe mieszkanie w samym sercu Krakowa - ul. Długa, Stare Miasto Zapraszam do zakupu przestronnego, klimatycznego mieszkania o powierzchni 76,60 m², znajdującego się na drugim piętrze zabytkowej kamienicy przy ulicy Długiej w Krakowie. Lokalizacja w samym centrum Starego Miasta zapewnia niezwykły komfort życia. W pobliżu znajdują się liczne sklepy, restauracje, teatry, galerie sztuki, muzea oraz świetnie rozwinięta komunikacja miejska. Najważniejsze atuty: - 4 pokoje - doskonały układ zarówno do celów mieszkalnych dla rodziny, jak i pod inwestycję na wynajem krótkoterminowy czy długoterminowy. - 2 łazienki - kompleksowo wyremontowane 10 lat temu, zachowane w bardzo dobrym stanie technicznym. - Balkon - niewielki balkon od strony podwórka. - Korytarz - funkcjonalny z możliwościami aranżacyjnymi oraz miejscem na szafy i schowki. - Parkiet po renowacji - parkiet dębowy - cyklinowany i lakierowany w ubiegłym roku, dodający wnętrzu elegancji i klasy. - Nowe okna od strony oficyny zapewniają ciepło oraz komfort mieszkania, gwarantując jednocześnie doskonałą izolację termiczną oraz akustyczną. Kamienica z historią: Budynek murowany z cegły, wzniesiony w 1899 roku, trzypiętrowy, podpiwniczony. Nieruchomość wpisana jest do rejestru zabytków, stanowi istotny i cenny element XIX-wiecznej architektury Krakowa. Kamienica posiada unikalną wartość historyczną, architektoniczną oraz urbanistyczną, jest dobrze zachowana. Kupując mieszkanie w tej kamienicy, stajesz się częścią niezwykłej historii Krakowa. Dodatkowe informacje: - Istnieje możliwość zakupu również innych mieszkań w tej samej kamienicy od tego samego właściciela, co daje szerokie możliwości inwestycyjne lub rodzinne. - Do mieszkania przynależy udział w nieruchomości wspólnej (działka, klatka schodowa, elementy konstrukcyjne) wynoszący 8,05%. - Lokal posiada jedną Księgę Wieczystą, jest podzielony na dwie niezależne części, co daje elastyczność i umożliwia wygodne rozwiązania inwestycyjne - można je łatwo wynajmować niezależnie lub użytkować jako dwa osobne lokale. To mieszkanie to wyjątkowa okazja dla osób ceniących urok historycznych kamienic, prestiżową lokalizację oraz wysoką jakość życia w ścisłym centrum miasta. Doskonałe również jako inwestycja, gwarantująca stabilny dochód z wynajmu oraz wzrost wartości nieruchomości na przestrzeni lat. Serdecznie zapraszam na prezentację mieszkania - z przyjemnością pokażę Państwu wszystkie jego atuty!",,,aneks,plastikowe,własność,,50.07,19.937
Kraków Mistrzejowice,os. Oświecenia,3,64,748000,11688,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-mistrzejowice-os-oswiecenia-3-pokojowe-m5x8q9,https://s2.adresowa.pl/oi/28/13/35fac4_bc3c_cover@2x-3-pokojowe-mieszkanie-krakow-mistrzejowice-os-oswiecenia.webp,Kraków Mistrzejowice,os. Oświecenia,7,1990,blok,,"Na sprzedaż: 3-pokojowe mieszkanie Jego powierzchnia to 64.81 m², jest zlokalizowane w Krakowie, na osiedlu Oświecenia. Mieszkanie mieści się na 7. piętrze w 10-piętrowym bloku, który dwa lata temu został ocieplony, wytynkowany, wykonano centralną ciepłą wodę i zainstalowano nowe windy.Mieszkanie składa się z kuchni, 3 ustawnych pokoi, dużego balkonu z oranżerią, przestronnego przedpokoju, łazienki z wanną i prysznicem i osobnej toalety. Do mieszkania przynależy piwnica. Lokalizacja zapewnia doskonałą komunikację - tuż obok pętla tramwajowa i autobusowa, około 70 m przystanek linii nowo budowanej KST IV. Bliskość obwodnicy Krakowa oraz duże centrum handlowe Serenada. Zapraszam do kontaktu.",tak,,osobna,plastikowe,spółdzielcze własnościowe,,50.092477,19.990526
Kraków Bronowice Wielkie,ul. Balicka,4,220,2569000,11677,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-bronowice-wielkie-ul-balicka-4-pokojowe-u7l3x2,https://s2.adresowa.pl/oi/3a/6e/35f7dc_c8f7_cover@2x-4-pokojowe-mieszkanie-krakow-bronowice-wielkie-ul-balicka.webp,Kraków Bronowice Wielkie,Balicka,2,,,,"Gotowa inwestycja - dom podzielony na 3 mieszkania, zarabia od 1 dnia! ROI 9,2% --- LOKALIZACJA: ul. Balicka, tuż przy pętli tramwajowej METRAŻ: 220 m² CENA: 2 569 000 zł UKŁAD: 3 niezależne mieszkania, każde z 6 pokojami, 2 łazienkami i kuchnią DODATKOWO: Wspólna pralnia, 3 miejsca postojowe --- Inwestycja, która przynosi dochód od dnia zakupu! Ta nieruchomość to gotowy produkt inwestycyjny - w pełni wynajęty, nie wymagający dodatkowych nakładów finansowych. Kupujesz działający biznes, który generuje zysk od pierwszego dnia! Dodatkowo dom obsługiwany jest przez firmę zarządzającą najmem od ostatnich 7 lat. Możliwość przejęcia biznesu z operatorem najmu, dzięki czemu nie będziesz musiał w ogóle się tym biznesem zajmować! FINANSE: - Roczny przychód: 259 080 zł - Roczne koszty: 22 764 zł - Zwrot z inwestycji (ROI): 9,2% Pasywny dochód i pewny zwrot - stabilne źródło przychodu w dynamicznie rozwijającym się Krakowie. --- ŚWIETNA LOKALIZACJA = PEWNOŚĆ NAJMU! Lokalizacja przy Balickiej to idealne miejsce zarówno dla studentów, jak i młodych pracujących, co zapewnia ciągłe zainteresowanie wynajmem. - Blisko Uniwersytetu Rolniczego i AGH - duża baza potencjalnych najemców. - W sąsiedztwie biurowców Newton i Galileo - dodatkowy potencjał wynajmu dla pracowników korporacyjnych. - Doskonała komunikacja: - Liczne przystanki autobusowe (linie [numer], [numer]). - Szybki dojazd do centrum Krakowa i na lotnisko Kraków-Balice. --- GOTOWY BIZNES Z POTENCJAŁEM WZROSTU WARTOŚCI Kraków to jedno z najszybciej rozwijających się miast w Polsce - wysoki popyt na wynajem sprawia, że wartość tej nieruchomości będzie rosła. - Bez konieczności remontu - oszczędzasz czas i pieniądze. - Niski próg wejścia w inwestycję - masz gotowy produkt, który nie wymaga dodatkowej pracy. - Długoterminowa strategia wzrostu wartości nieruchomości. --- To oferta dla inwestora, który szuka stabilnej, dochodowej nieruchomości w jednym z najlepszych miast do wynajmu w Polsce! Skontaktuj się już dziś i zabezpiecz swoje finanse!",,,,,,,50.082000732421875,19.85700035095215
Kraków Czyżyny,os. Dywizjonu 303,3,63,790000,12540,Pośrednik,,33,https://adresowo.pl/o/mieszkanie-krakow-czyzyny-os-dywizjonu-303-3-pokojowe-n9s7g3,https://s2.adresowa.pl/oi/77/2d/393110_633c_cover@2x-3-pokojowe-mieszkanie-krakow-czyzyny-os-dywizjonu-303.webp,Kraków Czyżyny,os. Dywizjonu 303,5,1985,blok,,"| Czyżyny - 3 pokoje | 63,3 m² | balkon | piwnica Biuro Nieruchomości Bracia Sadurscy ma przyjemność zaprezentować przestronne i funkcjonalne mieszkanie o powierzchni 63,3 m² , położone na osiedlu Dywizjonu 303 , tuż przy parku im. gen. Stanisława Skalskiego. Atuty nieruchomości: 3 ustawne, jasne pokoje oddzielna, widna kuchnia łazienka oraz osobna toaleta przestronny przedpokój z miejscem do przechowywania duży balkon z widokiem na zieleń dodatkowo piwnica o pow. 2,3 m² Mieszkanie znajduje się na 5. piętrze zadbanego bloku z lat 80. (technologia wielkopłytowa). Budynek jest w dobrym stanie technicznym, otoczony zielenią i alejkami spacerowymi. Ogrzewanie oraz ciepła woda pochodzą z sieci miejskiej - brak piecyków gazowych. Lokalizacja: Nieruchomość położona w doskonale skomunikowanej części Czyżyn: w pobliżu CH Czyżyny i CH Serenada , liczne sklepy i punkty usługowe w odległości kilkuset metrów szkoła podstawowa, przedszkole oraz zespół szkół ogólnokształcących w sąsiedztwie kampusy Politechniki Krakowskiej i AWF oraz centrum technologiczne Comarch tereny rekreacyjne: Park Skalskiego i Park Lotników - idealne miejsce na spacery i aktywny wypoczynek Komunikacja: Zaledwie 400 m do przystanków autobusowych os. Na Lotnisku , skąd szybki i wygodny dojazd do centrum miasta oraz innych dzielnic Krakowa. To mieszkanie to idealna propozycja zarówno dla rodzin, jak i inwestorów szukających atrakcyjnej nieruchomości w świetnej lokalizacji. RZUT W OFERCIE MA CHARAKTER POGLĄDOWY Kontakt: Anna Antczak Telefon: [numer] E-mail: [email] Serdecznie zapraszamy do kontaktu i umówienia się na prezentację nieruchomości. Prezentacja jest bezpłatna po podpisaniu umowy pośrednictwa. Zapraszamy na prezentację! ::DODATKOWE INFORMACJE | Rodzaj budynku: blok | Dozór budynku: tak - jest | Głośność: ciche | Widok: na osiedle | Gaz: jest | Woda: ciepła - miejska | Dojazd: asfalt | Otoczenie: osiedle | Ogrzewanie: C.O. miejskie | Komunikacja publ.: miejska, bus, tramwaj, autobus | Winda: TAK | Liczba wind: 2 | Rozkład: jednostronne rozkładowe | Usytuowanie: jednostronne | Opłaty w czynszu: wywóz śmieci, wywóz nieczystości, woda ciepła, Winda, sprzątanie, fundusz remontowy, Części wspólne, CO, administracja | Opłaty wg liczników: prąd | Garaż: brak | Piwnica: TAK | Stan lokalu: do remontu | Okna: PCV | Instalacje: dobre | Balkon: duży | Liczba balkonów: 1 | Powierzchnia użytkowa [m2]: 63,3000 | Rok budowy: 1985 | Liczba pokoi: 3 | Wysokość pomieszczeń [m]: 2,5000 | Liczba sypialni: 3 | Powierzchnia pokoi [m2]: 21, 11,5, 7,7 | Podłogi pokoi: parkiet | Ściany pokoi: zwykłe | Typ kuchni: oddzielna | Rodzaj kuchni: kuchnia jasna, osobno | Powierzchnia kuchni [m2]: 7 | Podłoga kuchni: płytki PCV | Typ łazienki: osobno z wc | Liczba łazienek: 1 | Powierzchnia łazienki [m2]: 3 | Glazura łazienki: glazura | Podłoga łazienki: płytki PCV | Wyposażenie łazienki: wanna, umywalka, pralka, lustro | Ściany łazienki: glazura | Liczba WC: 1 | Powierzchnia WC: 1.4 | Glazura WC: glazura | Podłoga WC: płytki PCV | Ściany WC: glazura, boazeria | Liczba przedpokoi: 1 | Powierzchnia przedpokoi [m2]: 9,7 | Podłoga przedpokoi: parkiet | Ściany przedpokoi: boazeria | ::LINK DO STRONY | Zobacz Wirtualny Spacer: ::KONTAKT DO AGENTA | Anna Antczak | [numer] | [email] ::DANE BIURA | Oddział BS4, Krowodrza | Kołowa 5/3 | 30-134 Kraków | [numer] Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Dariusz Sadurski (licencja nr: 803) |",,,osobna,plastikowe,własność,Wyposażenie: pralka,50.085052,20.003021
Kraków Bieńczyce,os. Kalinowe,3,47,699000,14872,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-krakow-bienczyce-os-kalinowe-3-pokojowe-y2p8l3,https://s2.adresowa.pl/oi/55/78/3926aa_e823_cover@2x-3-pokojowe-mieszkanie-krakow-bienczyce-os-kalinowe.webp,Kraków Bieńczyce,os. Kalinowe,2,1970,blok,,"| Prezentujemy Państwu przestronne 3-pokojowe mieszkanie o powierzchni 47,26 m², znajdujące się w Krakowie - os. Kalinowe. Mieszkanie znajduje się na 2. piętrze w 4-piętrowym budynku z lat 70-tych, wybudowanym w technologii tzw. ""wielkiej płyty"". Składa się ono z: - jednego niezależnego pokoju - dużego pokoju przedzielonego ściana z płyty gipsowej co daje nam dwa oddzielne pomieszczenia z oknami (łatwy demontaż w celu przywrócenia stanu pierwotnego) - garderoby - osobnej kuchni z oknem - toalety z WC Atuty nieruchomości: balkon francuski przynależna piwnica woda i ogrzewanie z sieci miejskiej instalacja gazowa Osiedle Kalinowe to spokojna, cicha okolica, idealna dla rodzin i osób szukających przestrzeni do życia w pobliżu natury, ale z dogodnym dostępem do centrum miasta. Bliskość przystanków komunikacji miejskiej pozwala na szybki dojazd do innych części miasta. W okolicy znajdują się także sklepy spożywcze, punkty usługowe, szkoły i przedszkola, co zapewnia wygodę codziennego życia. Forma własności: pełna własność z księgą wieczystą Cena: 699 000 zł. Prezentacja bezpłatna po uprzednim podpisaniu umowy pośrednictwa. Ogłoszenie ma charakter informacyjny i nie stanowi oferty w rozumieniu Kodeksu cywilnego. Zdjęcia mogą zawierać dodane elementy dekoracyjne, które nie są częścią wyposażenia nieruchomości. Bracia Sadurscy Nieruchomości Aleksandra Kicwak Tel: [numer] e-mail: [email] ::DODATKOWE INFORMACJE | Rodzaj budynku: blok | Dozór budynku: brak | Głośność: umiarkowanie ciche | Widok: na osiedle | Gaz: jest | Woda: ciepła - miejska | Dojazd: ASFALTOWA | Otoczenie: osiedle | Ogrzewanie: miejskie | Odległość do komunikacji publicznej [m]: 290 | Odl. do sklepu [m]: 400 | Odl. do szkoły [m]: 160 | Odl. do przedszkola [m]: 80 | Winda: NIE | Usytuowanie: dwustronne | Opłaty w czynszu: wywóz śmieci, ogrzewanie, fundusz remontowy, administracja | Opłaty wg liczników: woda, prąd, gaz | Rodzaj mieszkania: jednopoziomowe | Garaż: brak | Piwnica: TAK | Stan lokalu: dobry | Okna: PCV | Instalacje: dobre | Balkon: Barierka | Liczba balkonów: 1 | Powierzchnia użytkowa [m2]: 47,2600 | Rok budowy: 1970 | Liczba pokoi: 3 | Wysokość pomieszczeń [m]: 2,3400 | Liczba sypialni: 3 | Podłogi pokoi: panele podłogowe | Ściany pokoi: zwykłe | Wyposażenie pokoi: częściowo umeblowane | Typ kuchni: jasna z oknem | Rodzaj kuchni: kuchnia jasna, osobno | Podłoga kuchni: płytki PCV | Wyposażenie kuchni: szafki kuchenne, stół, lodówka, kuchenka gazowa | Typ łazienki: razem z wc | Liczba łazienek: 1 | Glazura łazienki: glazura | Podłoga łazienki: płytki | Wyposażenie łazienki: WC, pralka, lustro, kabina prysznicowa | Ściany łazienki: glazura | Liczba przedpokoi: 1 | Podłoga przedpokoi: płytki | Ściany przedpokoi: boazeria | Wyposażenie przedpokoi: garderoba | ::LINK DO STRONY | [www]/offer/BS3-MS-311755 Zobacz Wirtualny Spacer: [www]/show/?m=dPWdnh6LNg2 ::KONTAKT DO AGENTA | Aleksandra Kicwak | [numer] | [email] ::DANE BIURA | Oddział BS3, Przewóz | Przewóz 47/1 piętro | 31-509 Kraków | [numer] -------------------------- ::GRATIS | Nasza prowizja zawiera: koszt przedwstępnej notarialnej umowy sprzedaży nieruchomości z rynku wtórnego. ::GWARANCJA | Gwarancja zwrotu zadatku. Więcej informacji na [www]/zwrot-zadatku/ |",,,,plastikowe,,"Wyposażenie: kuchenka, lodówka, pralka",50.091623,20.01268
Kraków Prądnik Biały,ul. Krowoderskich Zuchów,3,54,760000,14074,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-krowoderskich-zuchow-3-pokojowe-t2m7c9,https://s2.adresowa.pl/oi/12/2b/35f34c_c473_cover@2x-3-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-krowoderskich-zuchow.webp,Kraków Prądnik Biały,Krowoderskich Zuchów,2,2023,blok,,"Witam, Na sprzedaż mieszkanie przy ul. Krowoderskich Zuchów, usytułowane na 2. piętrze o powierzchni 54 m² (2,5 m² loggia). Oferta idealna zarówno pod inwestycję, jak i również prywatne lokum. Mieszkanie ma świetny układ, składa się z 3 nieprzejściowych pokoi (duży, średni, mały - wszystkie niezależne), kuchni, łazienki i osobne WC. Mieszkanie czyste i schludne. Ogrzewanie miejskie oraz nowe przyłącze ciepłej wody (zlikwidowany piecyk gazowy). Czynsz administracyjny: 700 zł wraz zaliczkami na ogrzewanie, wodę, fundusz remontowy, śmieci itp. Do dyspozycji mieszkańców możliwość wjazdu na parking oraz duża piwnica. Budynek otacza dużo zieleni, nieopodal Park Krowoderski. Spokojna okolica, a zarazem 8-10 min tramwajem i jesteśmy na Starym Mieście. Po drodze zaś wiele uniwersytetów (Politechnika, Ekonomiczny, AGH, Rolniczy). Mieszkanie od właściciela. Czysta księga wieczysta. Brak zaległości. Mieszkanie w pełni wyposażone: wszystkie akcesoria w kuchni, pralka, lodówka, kuchenka. SUPER Lokalizacja: Krowoderskich Zuchów 23 W odległości ok. 200 m od mieszkania znajdują się: - PĘTLA AUTOBUSOWA - PĘTLA TRAMWAJOWA - Lewiatan - KFC - McDonald - Smażalnia ryb - Bar mleczny - Żabka - Kiosk - Sklepik z wędlinami, mały spożywczak - Warzywniak - CPN - Apteka - Banki - Bankomaty - Bar - Poczta - Pizzerie Do najbliższego przystanku 100 m. Tramwaje co 3 min. Do Politechniki 4. przystanek, Galeria Krakowska 5., na Pocztę Główną 7. przystanek. Kaufland i siłownia Platinium XXL 1. przystanek (ul. Bratysławska). Nowa, rozbudowana pętla Krowodrza Górka. W razie jakichkolwiek pytań, Dominik",tak,,,,,"Wyposażenie: kuchenka, lodówka, pralka",50.088001,19.926001
Kraków Prokocim,ul. Nad Potokiem,3,61,699000,11459,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-prokocim-ul-nad-potokiem-3-pokojowe-z8u6v4,https://s2.adresowa.pl/oi/16/21/35d502_78c2_cover@2x-3-pokojowe-mieszkanie-krakow-prokocim-ul-nad-potokiem.webp,Kraków Prokocim,Nad Potokiem,2,1995,blok,,"SPRZEDAM BEZPOŚREDNIO najchętniej ZA GOTÓWKĘ mieszkanie w kameralnym boku przy ul. Nad Potokiem 25 w Dzielnicy XII, przy Parku Jerzmanowskich. Blok z monitoringiem, świeżo po termomodernizacji i remoncie klatek schodowych, z własnym wielkim ogrodem i częścią działki, którą wspólnota chce wykorzystać inwestycyjnie. Mieszkanie na 2 piętrze (z 3), bez windy, o powierzchni 60,32 m2 + balkon. Mieszkanie jest po zakończeniu najmu i do zamieszkania wymaga jedynie lekkiego odświeżenia, zaś dla większego komfortu wymiany okien i drzwi. Komórka lokatorska 4,47 m2 w cenie 6.000,- zł",tak,tak,aneks,drewniane,własność,,50.021999,19.996
Kraków Azory,ul. Marii Jaremy,1,25,450000,18000,bez pośredników,,3,https://adresowo.pl/o/mieszkanie-krakow-azory-ul-marii-jaremy-1-pokoj-l7u9n4,https://s2.adresowa.pl/oi/70/76/35a4a0_aa14_cover@2x-1-pokojowe-mieszkanie-krakow-azory-ul-marii-jaremy.webp,Kraków Azory,Marii Jaremy,parter,1975,blok,,"Na sprzedaz mieszkanie w Krakowie na Azorach blisko petli autobusowej,mieszkanie jest umeblowane,nowe instalacje wodnokanalizacyjne,instalacja elektryczna,blisko sklepy Galeria Bronowicka,Ikea,szkoly,przedszkole idealne pod inwestycje",tak,,aneks,plastikowe,spółdzielcze własnościowe,,50.08599853515625,19.908000946044922
Kraków Czyżyny,os. Albertyńskie 21,2,44,649999,14773,Pośrednik,,21,https://adresowo.pl/o/mieszkanie-krakow-czyzyny-os-albertynskie-2-pokojowe-c5j8z8,https://s2.adresowa.pl/oi/17/17/39263c_8152_cover@2x-2-pokojowe-mieszkanie-krakow-czyzyny-os-albertynskie.webp,Kraków Czyżyny,os. Albertyńskie 21,4,1966,blok,,"Na sprzedaż dwupokojowe mieszkanie po generalnym remoncie o powierzchni 44,56 m2 z oddzielną, jasną kuchnią, balkonem i piwnicą w Osiedlu Albertyńskim 21 w dzielnicy Nowa Huta, Czyżyny. Nieruchomość z potencjałem, świetna na start lub w celach inwestycyjnych. Zapraszam do współpracy biura, agencje oraz pośredników nieruchomości. Oferta na wyłączność. LOKALIZACJA : Nieruchomość znajduje się w cichej, spokojnej i bogatej w zieleń okolicy w osiedlu Albertyńskim w dzielnicy Nowa Huta, Czyżyny blisko Ronda Generała Maczka. W pobliżu przebiegają takie ulice jak np. Generała Władysława Andersa, Marii Dąbrowskiej W okolicy jest w pełni rozwinięta infrastruktura handlowo-usługowa, najbliższy sklep jest w odległości 100 metrów. W pobliżu znajdują się : DH Wanda, Planty Bieńczyckie, szkoły, przedszkola, Dworzec Autobusowy Czyżyny, Centrum Handlowe Nowe Czyżyny. Szybki dojazd do CH Krokus, Multikino, Park Wodny oraz budynki Quattro Business Park, Capgemini W odległości 25 min komunikacją miejską znajduje się : Dworzec Główny, Galeria Krakowska, Rynek Główny, Uniwersytet Jagielloński, Uniwersytet Rolniczy, Uniwersytet Ekonomiczny, Politechnika Krakowska, AWF KOMUNIKACJA : Okolica jest doskonale skomunikowana, dojazd samochodem do Centrum trwa 15 min Bliskość Ronda Maczka oraz Dworca Autobusowego w Czyżynach zapewnia sprawny i szybki dojazd w każdą część miasta, samochodem, tramwajem i autobusem. W odległości 4 min spacerem znajduje się przystanek autobusowy MPK skąd kursują linie : [numer], [numer], [numer], [numer], oraz przystanek tramwajowy MPK, skąd kursują linie : [numer], 64 dojazd komunikacją miejską bezpośrednio do Centrum trwa około 20 minut. MIESZKANIE : Jasne dwupokojowe, mieszkanie po generalnym remoncie o powierzchni 44,56 m2 znajduje się na IV piętrze w XI kondygnacyjnym, monitorowanym budynku z windą. Budynek po termomodernizacji, wykonany z wielkiej płyty w 1966 roku. Generalny remont objął okna, drzwi wejściowe, podłogi, ściany i sufity, wykończenie łazienki wraz z białym montażem oraz wymianę instalacji : - elektrycznej - wodno-kanalizacyjnej -likwidację instalacji gazowej. Składa się z : - Salonu o powierzchni 17,3 m2 - Oddzielnej kuchni o powierzchni 7,1 m2 - Sypialni o powierzchni 11 m2 - Łazienki o powierzchni 3,1 m2 - Przedpokoju z szafą garderobianą o powierzchni 5,9 m - Do mieszkania przynależy balkon typu loggia oraz piwnica INFORMACJE DODATKOWE : - Oferta na wyłączność ( klucze w biurze ) - Możliwość prezentacji, codziennie po wcześniejszym telefonicznym ustaleniu terminu - Kontakt telefoniczny możliwy 7 dni w tygodniu w godzinach 8.00-20.00 - Z uwagi na ograniczoną liczbę zdjęć na portalach ogłoszeniowych zainteresowanym mogę przesłać więcej zdjęć oraz film na wskazany adres e-mail. - Dostępne od 17.4.2025 - Istnieje możliwość zakupu mieszkania wraz usługą umeblowania kuchni - Forma własności : odrębna własność - Stan nieruchomości : po generalnym remoncie - Ogrzewanie mieszkania z sieci miejskiej MPEC - Ciepła woda z sieci miejskiej MPEC - Brak gazu ( bezpiecznie ) - Instalacje: wymienione, nowe - Wymienione piony wodno-kanalizacyjne - Ekspozycja okien : wschód-zachód - Okna PCV - Darmowy, bezproblemowy parking przed budynkiem - Balkon - Piwnica - Zieleń za oknem - Spokojni sąsiedzi - Czynsz administracyjny wynosi 520 zł i zawiera opłaty za : - wodę ciepłą i zimną, ogrzewanie miejskie, wywóz śmieci, utrzymanie części wspólnych - fundusz remontowy, monitoring - prąd płatny dodatkowo według zużycia. W ramach współpracy z naszym biurem chętnie pomożemy, zupełnie bezpłatnie dobrać najkorzystniejszą ofertę kredytu hipotecznego obejmującego wszystkie koszty związane z zakupem mieszkania jak i wykończeniem. CENA: 649 999 zł - mieszkanie Zapraszam do kontaktu telefonicznego oraz na prezentację nieruchomości Daniel Wojdała",tak,,osobna,,własność,,50.081266,20.016693
Kraków,ul. Facimiech,2,38,625000,16447,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-krakow-ul-facimiech-2-pokojowe-k4q1o1,https://s2.adresowa.pl/oi/67/35/3925e8_90f6_cover@2x-2-pokojowe-mieszkanie-krakow-ul-facimiech.webp,Kraków ,Facimiech,4,2025,apartamentowiec,,"EstateLewInvest z przyjemnością prezentuje wyjątkową nieruchomość na sprzedaż w nowoczesnej inwestycji Kameralny Prokocim 2 ? projekcie realizowanym przez renomowanego dewelopera Matexi, położonym w południowej części Krakowa, przy zbiegu ulic Facimiech i Polonijnej.LokalizacjaMieszkanie znajduje się na 4. piętrze nowego budynku, w sąsiedztwie zielonych terenów i kameralnej zabudowy. Tuż obok rozciąga się Park Rzeczny Drwinka, a zaledwie 10 minut spacerem dotrzemy do zabytkowego Parku Jerzmanowskich. Komunikacja miejska jest na wyciągnięcie ręki ? do przystanku tramwajowego dojdziesz w 5 minut, skąd w około 15 minut znajdziesz się na Kazimierzu. W bliskiej okolicy kursują także liczne linie autobusowe. Dogodny węzeł Wielicki pozwala w kilka minut wyjechać na obwodnicę Krakowa i autostradę A4.Otoczenie i infrastrukturaW promieniu kilkuset metrów znajdują się liczne punkty handlowe i usługowe ? Biedronka, Pepco, Stokrotka, piekarnie, restauracje oraz centrum medyczne. Do galerii handlowej Bonarka dotrzesz samochodem w niespełna 8 minut. W okolicy funkcjonują szkoły i przedszkola, co dodatkowo podnosi komfort życia mieszkańców.Opis mieszkaniaPowierzchnia lokalu to 38 m?, a jego funkcjonalny układ obejmuje:przestronny salon z aneksem kuchennym,komfortową sypialnię,łazienkę,słoneczny balkon.Mieszkanie jest skierowane na południowy-wschód, co zapewnia idealne nasłonecznienie w godzinach porannych i południowych. Szczególną zaletą jest balkon w najlepszym położeniu ? bez sąsiadujących loggii obok i bez widoku z góry. Zyskujesz pełną prywatność oraz kojący widok na zieleń.Dlaczego warto?To propozycja zarówno dla osób poszukujących mieszkania dla siebie, jak i dla inwestorów. Świetna komunikacja z centrum, bliskość terenów zielonych oraz pełna infrastruktura sprawiają, że lokal ma bardzo duży potencjał inwestycyjny pod wynajem krótko- i długoterminowy.CenaCena mieszkania:złMiejsce postojowe w garażu podziemnym: 50 000 złSerdecznie zapraszam na prezentację mieszkania.W celu umówienia spotkania proszę o kontakt:Magdalena Partyka",,,,,,,50.016094,19.989815
Kraków Grzegórzki,ul. Stanisława Moniuszki,5,143,1900000,13287,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-stanislawa-moniuszki-5-pokojowe-g1z8c1,https://s2.adresowa.pl/oi/3e/43/35a3d8_f75e_cover@2x-5-pokojowe-mieszkanie-krakow-grzegorzki-ul-stanislawa-moniuszki.webp,Kraków Grzegórzki,Stanisława Moniuszki,parter,1912,kamienica,,"Do sprzedania część domu z wydzielonymi dwoma lokalami. Na parterze (41 m²): - Mieszkanie po generalnym remoncie, urządzone i umeblowane. - Pomieszczenia: kuchnia, łazienka, przedpokój, sypialnia. Na piętrze (102 m²): - Duże mieszkanie do odświeżenia. - Pomieszczenia: 4 pokoje, dwie łazienki i kuchnia. Do mieszkań należy garaż i mały ogródek z wejściem z parterowego mieszkania. Mieszkanie bezczynszowe. Dla bardziej zainteresowanych udostępniam operat szacunkowy z wszelkimi danymi. Możliwość oglądania po uzgodnieniu terminu telefonicznie. Uwaga: Nie ma możliwości oglądania w terminie 3-13.04.",tak,,osobna,,własność,,50.069,19.965
