locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Wrocław Krzyki,ul. Mglista,2,45,717350,15941,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-mglista-2-pokojowe-w6n6u0,https://s2.adresowa.pl/oi/61/3b/3dace2_6d47_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-mglista.webp,Wrocław Krzyki,Mglista,parter,2025,blok,,"Lokalizacja: Krzyki, ul. Mglista, Wrocław Szukasz nowego mieszkania we Wrocławiu? Ta inwestycja to idealna propozycja zarówno dla osób prywatnych, jak i inwestorów. UWAGI: Przedstawiona cena i metraż dotyczą mieszkania 2-pokojowego z ogródkiem. Zdjęcia mają charakter poglądowy - przedstawiają wiele mieszkań. W ofercie dostępne jest 12 mieszkań o różnych metrażach i układach - od kompaktowych 2-pokojowych po przestronne 5-pokojowe lokale. NAJWAŻNIEJSZE INFORMACJE: - Metraże od 39 m² do 118 m² - Układy: 2, 3, 4 i 5 pokoi - Ceny od 646 132 zł - Stan deweloperski - Spokojna, rozwijająca się okolica - Nowoczesna, kameralna zabudowa DOSTĘPNE MIESZKANIA: Parter: 39,64 m² | 2 pokoje + ogródek 29.91 m² - 646 132 zł (zarezerwowane) 45,49 m² | 2 pokoje + ogródek 24.51 m² - 717 350 zł 64,58 m² | 3 pokoje + ogródek 28.15 m² - 982 775 zł 75,61 m² | 4 pokoje + ogródek 39.13 m² - 1 115 910 zł 78,26 m² | 4 pokoje + ogródek 46.39 m² - 1 134 770 zł 80,64 m² | 4 pokoje + ogródek 42.47 m² - 1 190 515 zł (zarezerwowane) 118,55 m² | 5 pokoi + ogródek 126.25 m² - 1 740 000 zł 1 piętro: 70,43 m² | 3 pokoje + balkon 3.14 m² - 1 021 235 zł 71,83 m² | 4 pokoje + balkon 3.14 m² - 1 041 535 zł 93,96 m² | 4 pokoje + 2 balkony po 2.42 m² - 1 362 418 zł 118,34 m² | 5 pokoi + 2 balkony po 2.42 m² - 1 715 930 zł (zarezerwowane) 3 piętro: 93,52 m² | 4 pokoje + 2 balkony po 2.42 m² - 1 356 040 zł DODATKOWO: Miejsca postojowe - ok. 50 000 zł Komórki lokatorskie - od ok. 16 500 zł DLACZEGO WARTO? - Duży wybór mieszkań w jednej inwestycji - Atrakcyjny stosunek ceny do metrażu - Idealne zarówno do zamieszkania, jak i pod wynajem - Możliwość dopasowania mieszkania do własnych potrzeb ZADZWOŃ LUB NAPISZ - DORADZĘ I WYBIORĘ NAJLEPSZE MIESZKANIE. Zachęcam do bezpośredniego kontaktu oraz umówienia się na prezentację. Dostępność lokali zmienia się na bieżąco - skontaktuj się, aby otrzymać aktualną ofertę oraz rzuty. Posiadam w ofercie wszystkie mieszkania w tej inwestycji.",tak,tak,,plastikowe,własność,,51.069961,16.995024
Wrocław Śródmieście,ul. Bolesława Chrobrego,4,92,789000,8576,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-boleslawa-chrobrego-4-pokojowe-y4j8c6,https://s2.adresowa.pl/oi/19/4d/3dac28_f714_cover@2x-4-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-boleslawa-chrobrego.webp,Wrocław Śródmieście,Bolesława Chrobrego,1,1925,kamienica,,"Oferuję na sprzedaż przestronne mieszkanie o powierzchni 92 m², znajdujące się na pierwszym piętrze kamienicy z 1925 roku. Mieszkanie składa się z czterech pokoi oraz oddzielnej kuchni. Do mieszkania przynależy piwnica 8m². Czynsz z opłatami wynosi 520 PLN. Lokalizacja w Śródmieściu Wrocławia gwarantuje bliskość do licznych atrakcji kulturalnych i rekreacyjnych. W pobliżu znajdziesz: - Park Staszica (190 m) - Wyspa Słodowa (400 m) - wyremontowane podwórko z Centrum Reanimacji Kultury za oknami - sklepy, kawiarnie i restauracje, w tym Palarnia Kawy Enklawa zaraz naprzeciwko kamienicy - dobrze rozwiniętą infrastrukturę edukacyjną, w tym III Liceum Ogólnokształcące (562 m) - przystanki komunikacji miejskiej, co zapewnia szybki dojazd w każdą stronę miasta. - Rynek tylko 1 km. Mieszkanie w pełni rozkładowe, w kamienicy po rewitalizacji. Do mieszkania podłączony jest gaz, instalacja prądowa 3-fazowa, wymienione okna na PVC. Zainteresowanym przedstawię opinię kominiarską (4 kanały drożne przypisane do lokalu).",tak,,osobna,plastikowe,własność,,51.122794,17.034676
Wrocław Krzyki,ul. Wielka,2,33,469000,14212,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-wielka-2-pokojowe-w0j1d3,https://s2.adresowa.pl/oi/5b/7d/3da358_6ab9_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-wielka.webp,Wrocław Krzyki,Wielka,1,1972,blok,,"Proszę o kontakt telefoniczny po godz. 16:00. NIE WSPÓŁPRACUJEMY Z BIURAMI NIERUCHOMOŚCI. Na sprzedaż mieszkanie na ul. Wielkiej o powierzchni 33 m² – idealne pod inwestycję, dla singla lub pary, w szczególności dla studentów. Wejście na Uniwersytet Ekonomiczny (budynek U) znajduje się bezpośrednio po drugiej stronie ulicy. Doskonała lokalizacja również dla osób pracujących w okolicy Sky Tower. Lokal znajduje się na 1. piętrze z windą. Ogrzewanie miejskie, pełna własność poświadczona księgą wieczystą. Dostępne od zaraz. Mieszkanie wymaga remontu (z wyjątkiem łazienki – w pełni odremontowana, nowy sprzęt). Lokal składa się z: • dwóch pokoi • osobnej kuchni • łazienki • loggii Do mieszkania przynależą dwie niewielkie skrytki lokatorskie (niewliczone w metraż). Brak przypisanego miejsca parkingowego, ale do dyspozycji mieszkańców jest parking za szlabanem. Okna wychodzą na stronę południową, dzięki czemu mieszkanie jest jasne i dobrze doświetlone przez cały dzień. Komunikacja: • przystanek tramwajowy – 450 m (linie: [numer], 20) • przystanek autobusowy – 300 m (linie: [numer], 134, D) W okolicy: Sklepy (m.in. Biedronka, Kaufland, Aldi), liczne punkty usługowe, restauracje, apteki oraz placówki edukacyjne. Czynsz administracyjny: ok. 500 zł Cena: 469 000 zł. Zapraszam na wirtualny spacer oraz prezentację mieszkania na żywo. Odwiedziny możliwe także w weekend. :)",tak,,osobna,,własność,,51.092433,17.023366
Wrocław,ul. Kościańska,2,55,715000,13000,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-wroclaw-ul-koscianska-2-pokojowe-l3s0n7,https://s2.adresowa.pl/oi/74/79/3c2996_5880_cover@2x-2-pokojowe-mieszkanie-wroclaw-ul-koscianska.webp,Wrocław ,Kościańska,2,2004,blok,,"Na sprzedaż przestronne, funkcjonalne mieszkanie 2-pokojowe o powierzchni 55,3 m² z dwoma balkonami, położone na 2. piętrze w kameralnym, 3-piętrowym budynku z 2004 roku znajdujące się w dzielnicy Wrocław Fabryczna. To idealna propozycja dla pary, rodziny 2–3 osobowej lub inwestora poszukującego komfortowej nieruchomości w spokojnej, dobrze skomunikowanej części miasta. ATUTY MIESZKANIA: ✔ Powierzchnia 55,3 m² – wygodny, funkcjonalny układ ✔ 2 niezależne pokoje ✔ Dwa balkony – przy każdym z pokoi ✔ Ekspozycja okien wschód–zachód – mieszkanie jasne przez cały dzień ✔ Kameralne, zamknięte osiedle (tylko 4 budynki) ✔ Teren ogrodzony, wjazd przez szlaban tylko dla mieszkańców ✔ Spokojna lokalizacja – brak ruchu ulicznego przy budynku ✔ Gotowe do zamieszkania ✔ Piwnica ✔ Solidne drzwi antywłamaniowe ✔ Stolarka drzwiowa z litego drewna na zamówienie ✔ Zabudowana szafa typu Komandor ✔ Okna PCV w bardzo dobrym stanie ✔ Dostępne miejsca parkingowe naziemne na terenie osiedla oraz możliwość wynajmu garażu UKŁAD MIESZKANIA (55,3 m²) Salon – 18,3m Przestronny, ustawny pokój z wyjściem na balkon – idealny jako strefa dzienna i miejsce relaksu. Sypialnia – 13,2m Drugi niezależny pokój również z balkonem, świetny jako sypialnia, pokój dziecka lub komfortowe biuro do pracy zdalnej. Kuchnia-8,2m Zabudowa meblowa wraz ze sprzętem AGD: lodówka, zmywarka, pralka – funkcjonalna i gotowa do użytkowania. Łazienka-3,4m Wykończona w kaflach, wyposażona w dużą wannę. Przedpokój-9,8m z garderobą-2,4m Z zabudowaną szafą zapewniającą wygodną przestrzeń do przechowywania. BUDYNEK I STANDARD: Rok budowy: 2004 Niski, kameralny blok (3 piętra) Zadbane części wspólne Osiedle ogrodzone i bezpieczne Mieszkanie usytuowane w wewnętrznej części osiedla – cisza i prywatność Lokalizacja Nieruchomość znajduje się w spokojnej, zielonej części dzielnicy Fabryczna, z bardzo dobrą komunikacją z centrum miasta. Komunikacja Przystanek tramwajowy i autobusowy ok. 300 m Szybki dojazd do centrum wzdłuż ul. Kosmonautów i Legnickiej Dogodny wyjazd na obwodnicę i drogę ekspresową Autostradowa Obwodnica Wrocławia (S8) Infrastruktura Sklepy i punkty usługowe w pobliżu Tereny spacerowe i rekreacyjne Szkoły, przedszkola i przychodnie w okolicy DLA KOGO ? ✔ para lub rodzina 2–3 osobowa ✔ osoby pracujące zdalnie ✔ inwestor pod wynajem ✔ osoby ceniące ciszę i kameralną zabudowę DODATKOWE INFORMACJE Forma własności: pełna własność z księgą wieczystą Cena:zł (12 929 zł/m²) Balkon: tak (2 balkony) Piwnica: tak Piętro: 2/3 To mieszkanie łączy komfort większej przestrzeni z kameralnym charakterem osiedla i świetną komunikacją z centrum Wrocław. Dwa balkony, funkcjonalny układ oraz spokojna okolica sprawiają, że jest to wyjątkowo atrakcyjna oferta zarówno do zamieszkania, jak i inwestycyjnie. Zapraszam do kontaktu oraz na prezentację nieruchomości! KLAUDIA WIŚNIEWSKA Doradca ds. nieruchomości tel.: +08 numer oferty 3999/11334/OMS Agencja Nieruchomości KO Estate [www] ul. Kazimierza Wielkiego 1 50-077 Wrocław Biuro czynne od poniedziałku do piątku w godzinach od 9:00 do 18:00 oraz w soboty od 10:00 do 14:00 tel. Kom: +50 e-mail: KO Estate - aktywnie uczestniczymy w całym procesie zakupu mieszkania - gwarantujemy opiekę prawną - zapewniamy konsultacje z doradcą kredytowym - oferujemy konkurencyjne stawki u notariusza",tak,,,plastikowe,,"Wyposażenie: lodówka, pralka, zmywarka",51.143292,16.882393
Wrocław,Huby,3,55,1172704,21322,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-wroclaw-huby-3-pokojowe-55-m2-g5l9o5,https://s2.adresowa.pl/oi/65/7d/3c105a_b5c8_cover@2x-3-pokojowe-mieszkanie-wroclaw-huby.webp,Wrocław Huby,,1,2025,blok,,"Piękny, wykończony Apartament Pokazowy 3 pokojowy o powierzchni 55,84m2 położony jest na 1 piętrze w 4 piętrowym apartamentowcu z windą. Klasyczny układ, na który składają się: salon z kuchnią w aneksie o pow. 24,22m2 z salonu wyjście na balkon o pow. 4,08m2, w mieszkaniu mamy też pięknie urządzone dwa oddzielne pokoje o pow. 12,81m2 i 7,96m2, mamy też stylową łazienkę o pow. 4,94m2 i przedsionek z szafą w zabudowie. Mieszkanie jest w pełni wyposażone jako pokazowe w tej inwestycji – prezentowana cena zawiera w sobie cenę mieszkania z wykończeniem trwałym (meble w zabudowie, łazienka, klimatyzacja kuchnia w zabudowie), jest możliwość pozostawienia wszystkich mebli za dodatkową opłatą. Jeżeli to wykończenie Państwa nie przekonuje w inwestycji dostępne są jeszcze mieszkania w standardzie deweloperskim do własnego wykończenia. Mieszkanie prezentowane jest jednostronne z ekspozycją północno-wschodnią i ma świetną wysokość bo aż 2,9m, mamy też ogrzewanie miejskie i możliwość zakupienia miejsca postojowego (opcje wymienione w dalszej części) . Wyjątkowo wykończone części wspólne z zastosowanymi wysokiej jakości materiałów, kameralnym, warstwowym oświetleniem, z garażem podziemnym z miejscami postojowymi, winda, rowerownia i kluczowa dla każdego Kupującego lokalizacji to tylko kilka atutów tej inwestycji. Cena miejsca postojowego w garażu to od 55 do 60.000 zł Dostępne są też miejsca naziemne w cenie 29.000zł (tu ilość mocno ograniczona) Dostępne też komórki lokatorskie w przestrzeni garażu w cenie 10.500zł/m2 (około 30tyś za 2,8-3m2) To wyjątkowa inwestycja tuż obok świetnie skomunikowanej ulicy Hubskiej, w której mamy komunikację miejską tramwajową i autobusową. Drugą ważną arterią w bliski relacji inwestycji jest ul. Armii Krajowej, z której szybko dostaniemy się w kierunkach wylotowych Wrocławia Dzielnica Huby i sama ulica Nyska to okolica z licznymi sklepami (Auchan, Lidl i Kaufland) i usługami (tuż obok siłownia, park trampolin, przedszkole, szkoła ) około 25minut pieszo do Uniwersytetu Ekonomicznego, czy 20 minut pieszo do Aqua Parku . Bardzo dobra lokalizacja gwarantuje, że inwestycja spełni oczekiwania zarówno kupującego, który poszukuje mieszkania dla siebie do wygodnego miejskiego życia, jak i dla inwestora poszukującego dobrej inwestycji. TERMINY REALIZACJI Inwestycja GOTOWA! Mieszkanie z pozwoleniem na użytkowanie. STAN PRAWNY Zakup od dewelopera na podstawie notarialnej umowy, bez PCC-2 i bez prowizji. Zapraszam zainteresowane osoby do kontaktu i zapoznania się z ofertą. Ania Cieślak Doradca klienta tel. [numer] [email] Nr oferty 04/AC Zamieszczone na naszych stronach informacje nie stanowią oferty w rozumieniu Kodeksu Cywilnego, a dane w nich zawarte mają jedynie charakter informacyjny. OFERTA CENOWA AKTUALNA NA DZIEŃ 21.08.2026 I OBOWIĄZUJE DO DNIA 21.08.2026",,tak,,,,Wyposażenie: klimatyzacja,51.0857,17.0537
Wrocław Fabryczna,ul. Pilczycka,2,37,370000,10000,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-pilczycka-2-pokojowe-p1n6e0,https://s2.adresowa.pl/oi/4b/1b/3d9eea_ab22_cover@2x-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-pilczycka.webp,Wrocław Fabryczna,Pilczycka,parter,,blok,,Oferuję na sprzedaż mieszkanie na parterze w bloku. Ma 37 m² powierzchni i składa się z 2 pokoi. Zapraszam do kontaktu w celu umówienia się na prezentację mieszkania!,,,,,,,51.138423,16.963452
Wrocław Stare Miasto,ul. Krawiecka,2,66,989000,14985,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-krawiecka-2-pokojowe-d4l6g0,https://s2.adresowa.pl/oi/35/6d/3d9d12_f8e0_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-krawiecka.webp,Wrocław Stare Miasto,Krawiecka,6,2011,blok,,"Luksusowy Apartament inwestycyjny 66m2. Możliwość sprzedaży z najemcą. Piękny, przestronny apartament na najwyższym piętrze w samym sercu Wrocławia. Dzielnica Stare Miasto, w odległości 5 min od Rynku. Świetna lokalizacja. Blisko przystanki tramwajowe i autobusowe. Apartament składa się z: - salonu z otwartą kuchnią. Widok z salonu na Plac Dominikański. - Dużej sypialni z ogromną szafą. Widok z sypialni na malutki kościółek i SKY TOWER. - Łazienki. - Przedpokoju. Do apartamentu dojście niezależną klatką schodową, jak i przez holl główny. Winda bardzo blisko drzwi wejściowych, co ułatwia komunikację. Apartament klimatyzowany. W budynku znajduje się ochrona. Całość wykończona i gotowa do zamieszkania. Możliwość dokupienia miejsca parkingowego w garażu podziemnym.",,tak,aneks,,,,51.108619,17.0376
Wrocław Stare Miasto,pl. Ludwika Hirszfelda,3,62,699000,11274,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-pl-ludwika-hirszfelda-3-pokojowe-t4m4l6,https://s2.adresowa.pl/oi/28/7b/3d9c62_52e2_cover@2x-3-pokojowe-mieszkanie-wroclaw-stare-miasto-pl-ludwika-hirszfelda.webp,Wrocław Stare Miasto,pl. Ludwika Hirszfelda,5,1971,blok,,"Mieszkanie w centrum - 3 pokojowe, w pełni rozkładowe, dwustronne o powierzchni 61,94 m2 (plus loggia) usytuowane na 5 kondygnacji w 10 piętrowym bloku z lat 70. Składa się z: - pokoju dziennego, z wyjściem na loggię i wejściem do wydzielonego kącika jadalnianego - oddzielnej kuchni z wejściem z przedpokoju oraz z jadalni - dwóch sypialni, - łazienki, - oddzielnej toalety, - sporego przedpokoju z szafą wnękową - loggii - do lokalu przynależy piwnica Dzięki dużym oknom i otoczeniu o niskiej zabudowie mieszkanie jest jasne, bardzo dobrze doświetlone i z ładnym widokiem. Okna sypialni wychodzą na wschód, a salonu oraz części jadalniano-kuchennej na zachód. Mieszkanie w stanie do zamieszkania, wszystkie media miejskie, budynek docieplony (mieszkanie bardzo ciepłe zimą), pion wodno-kanalizacyjny wymieniony, dobrze działająca instalacja elektryczna starszego typu. Większość ścian w mieszkaniu nie jest nośna, więc możliwe jest np. połączenie salonu z kuchnią poprzez wyburzenie całej lub części ściany działowej. Pełna własność z KW. Mieszkanie dostępne od razu po umowie sprzedaży i zapłacie ceny. Ogłoszenie bezpośrednio od właściciela! Lokalizacja: Pl Hirszfelda 16 Wrocław / Krzyki / Borek / Zaporoska / Krucza , 250 metrów od Sky Tower. W bezpośredniej bliskości ośrodki zdrowia, przychodnie, przedszkola, szkoły, sklepy, kościół, siłownia, przystanki autobusowe i tramwajowe, stacja rowerów miejskich. Dobry dojazd (do 15 min) do Rynku, Arkad, Dworca Głównego, Uniwersytetu Ekonomicznego, Aquaparku.",tak,,osobna,plastikowe,własność,,51.094469,17.014842
Wrocław Krzyki,ul. Komandorska,3,63,849000,13476,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-komandorska-3-pokojowe-v4w5q5,https://s2.adresowa.pl/oi/19/70/3c0eda_d0ce_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-komandorska.webp,Wrocław Krzyki,Komandorska,parter,2000,blok,,"Na sprzedaż dwustronne, 3-pokojowe mieszkanie o powierzchni 63,11 m2, położone na parterze bloku w nowszym budownictwie przy ul. Komandorskiej we Wrocławiu. To idealna propozycja dla osób, które chcą stworzyć funkcjonalną przestrzeń dopasowaną do własnych potrzeb, jak również dla inwestorów poszukujących pewnej nieruchomości pod wynajem lub usługi w atrakcyjnej lokalizacji. Łatwy dojazd na każdą uczelnię. Lokal nadaje się do zamieszkania lub na nieuciążliwy biznes, np. szkołę językową, biuro księgowe, kancelarię, usługi kosmetyczne lub inne usługi. Najważniejsze atuty nieruchomości: - 3 pokoje - rozkładowy, funkcjonalny układ, - oddzielna kuchnia - okna wychodzą na spokojną okolicę oraz dziedziniec, - ogrzewanie miejskie, okna PCV, elektryka miedziana, - dodatkowo w kuchni oraz salonie ogrzewanie podłogowe, - nowsze budownictwo z windą, - dwustronna ekspozycja: naturalne światło przez cały dzień, lepsza cyrkulacja powietrza, - schowek, dodatkowe wc lub garderoba - dodatkowe miejsce do przechowywania, - parking za szlabanem wyłącznie dla mieszkańców - wygodne i bezpłatne parkowanie pod blokiem, - położenie nieruchomości w jednej z najbardziej cenionej lokalizacji w mieście (gwarancja dobrze ulokowanego kapitału). Łatwy dojazd na każdą uczelnię. Układ pomieszczeń: - Przestronny salon ok. 23 m2 - idealny do wypoczynku i spotkań, możliwość połączenia salonu z kuchnią i stworzenia strefy dziennej z aneksem kuchennym, - Dwie ustawne sypialnie po ok. 10-11 m2 - doskonałe jako sypialnie, pokoje dziecięce lub gabinet, - Oddzielna kuchnia ok. 7 m2 - z zabudową kuchenną i sprzętem AGD - Łazienka z toaletą ok. 4 m2 - Duży przedpokój z miejscem na pojemne szafy lub poczekalnię ok. 6 m2 - Schowek/ garderoba/ wc ok. 3 m2 - Ogródek - osobne wyjście na patio. Lokalizacja, komunikacja i infrastruktura: Doskonałe położenie: - przystanek tramwajowy (Zaolziańska, kilkanaście połączeń) przy Powstańców Śląskich - 3 min pieszo - Sky Tower (800 m) 10 min pieszo - Rynek (1,6 km) 24 min pieszo - Dworzec Główny (750 m) 10 min pieszo - Centrum Handlowe Wroclavia (600 m) 8 min pieszo - Ponadto: markety, sklepy, restauracje, usługi, szkoły, przedszkola w zasięgu krótkiego spaceru. Opłaty: Czynsz miesięczny za mieszkanie wynosi ok. 900zł (w tym m.in. administracja, ogrzewanie, fundusz remontowy, woda) + prąd (wg zużycia). ŚWIETNA OKAZJA. ZAPRASZAM NA PREZENTACJĘ! Edyta Cygan tel. [numer] Dodatkowo istnieje możliwość skorzystania z bezpłatnego wsparcia doradcy kredytowego. Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,,,,własność,,51.095398,17.027441
Wrocław Stare Miasto,ul. Hugona Kołłątaja 23,2,57,850000,14912,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-hugona-kollataja-2-pokojowe-l6v6h5,https://s2.adresowa.pl/oi/2a/7b/3bf01a_4e4b_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-hugona-kollataja.webp,Wrocław Stare Miasto,Hugona Kołłątaja 23,3,2025,kamienica,,"OSTATNIE 2-pokojowe mieszkanie w centrum miasta w odrestaurowanej kamienicy ul. H. Kołłątaja! Na sprzedaż wyjątkowe mieszkanie o powierzchni 57,24 m, zlokalizowane na 3. piętrze w gruntownie zrewitalizowanej kamienicy przy ul. H. Kołłątaja 23. Inwestycja została zakończona, a lokale w budynku są obecnie wynajmowane głównie w modelu najmu krótkoterminowego, co czyni ofertę idealną również dla inwestora. Mieszkanie jest bardzo funkcjonalne i daje duże możliwości aranżacyjne: Salon z aneksem kuchennym oddzielonym ścianą 32,18 m Przestronna, jasna strefa dzienna z wyjściem na balkon idealna do wypoczynku i przyjmowania gości Sypialnia 16,35 m Ustawna, z miejscem na dużą szafę i łóżko Łazienka 3,67 m Przedpokój 4,83 m Balkon 4,26 m Dzięki dużym przeszkleniom mieszkanie jest doskonale doświetlone, możliwość przekształcenia wydzielonej kuchni na biuro/dodatkową sypialnię. Lokal oferowany jest w standardzie deweloperskim, z zastosowaniem wysokiej jakości materiałów: ogrzewanie i ciepła woda z sieci miejskiej, kompletny system klimatyzacji VRV z indywidualnym sterowaniem, drewniana stolarka okienna, drzwi antywłamaniowe RC3, nowe instalacje: elektryczne, wod.-kan., teletechniczne, tynki cementowo-wapienne / gipsowe, wylewki cementowe, przygotowane podejścia pod kuchnię i łazienkę Budynek wyposażony jest w windę, monitoring oraz wideodomofon. Inwestycja przeszła kompleksowy remont: odnowiona elewacja frontowa (zgodnie z wytycznymi konserwatora), nowa elewacja od strony podwórza, wzmocniona konstrukcja, zagospodarowane, zielone patio, nowe balkony z balustradami stalowymi. LOKALIZACJA CENTRUM MIASTA Ścisłe centrum, ul. H. Kołłątaja doskonała komunikacja, pełna infrastruktura w zasięgu spaceru: restauracje, kawiarnie, uczelnie, biura, komunikacja miejska. Lokalizacja idealna pod najem krótko- i długoterminowy oraz do zamieszkania. Ok. 10-15 minut spacerem od Rynku Głównego we Wrocławiu oraz Galerii Dominikańskiej, ok. 2 minuty od Dworca Głównego i 5 od Galerii Wroclavia. NAJWIĘKSZE ATUTY: 57,24 m idealny metraż balkon klimatyzacja ogrzewanie miejskie winda odrestaurowana kamienica gotowa inwestycja budynek oddany do użytkowania świetny potencjał inwestycyjny Zapraszamy do kontaktu BN Open House [numer] [email] BEZ PROWIZJI DLA KLIENTA KUPUJĄCEGO. DODATKOWE INFORMACJE: Typ własności: własność Materiał budowlany: cegła Standard: wysoki Typ podłogi: beton Typ ścian: tynk cementowy Rodzaj okien: drewniane nowe Łącze internetowe: tak Liczba linii telefonicznych: 1 Liczba sypialni: 1 Liczba pokoi: 2 Piętro: 3 Liczba pięter: 5 Rok budowy: 2025 Ogrzewanie: miejskie Typ balkonu: jest Typ kuchni: aneks Czynsz: 592 Typ łazienki: z wc Typ budynku: kamienica Głośność: ciche Klatka schodowa: po remoncie Typ parkingu: przy ulicy Stan lokalu: deweloperski Ekspozycja: [""east""] Domofon: tak Winda: tak Wysokość: 300 DANE KONTAKTOWE: Open House Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,,,,własność,"Wyposażenie: internet, klimatyzacja",51.10337,17.03744
Wrocław Śródmieście,ul. Powstańców Śląskich,3,57,739000,12965,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-powstancow-slaskich-3-pokojowe-y3r3q9,https://s2.adresowa.pl/oi/1e/72/3d9956_7f5c_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-powstancow-slaskich.webp,Wrocław Śródmieście,Powstańców Śląskich,parter,1974,blok,,"Atrakcyjne, słoneczne, suche i ciepłe - trzy pokojowe mieszkanie (wysoki parter) po remoncie. Parkiet w salonie, gres podłogowy ""drewno jasne"" w kuchni, łazience i przedpokoju, jak i laminat w dwóch pokojach! Z dwoma balkonami (jeden francuski, jeden o powierzchni 2 m²). Własność odrębna z księgą wieczystą. Zero osób zameldowanych. Mieszkanie jest dwustronne (północ i południe). Kwiatowy ogródek, pod balkonem, do możliwego użytkowania. Mieszkanie znajduje się w pobliżu centrów handlowych: Sky Tower i Wroclavia. Bliskość dworca PKP, uczelni, szkół, jak i punktów usługowych. W okolicy dostępność komunikacji miejskiej. Parking miejski przy ulicy lub za szlabanem. Możliwość wykupienia karnetu parkingowego w Spółdzielni Mieszkaniowej. Do Rynku 10 minut spacerkiem! Osiedle Spółdzielni Mieszkaniowej Wrocław-Południe jest spokojne i zielone.",tak,,,plastikowe,własność,,51.089325,17.015979
