locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Wrocław Tarnogaj,ul. Nyska,3,81,799000,9864.0,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-wroclaw-tarnogaj-ul-nyska-3-pokojowe-l0e3w5,https://s2.adresowa.pl/oi/76/6b/3e42ea_3a1f_cover@2x-3-pokojowe-mieszkanie-wroclaw-tarnogaj-ul-nyska.webp,Wrocław Tarnogaj,Nyska,3,1926.0,kamienica,,"Zapraszamy do zapoznania się z ofertą sprzedaży wyjątkowego, 3-pokojowego mieszkania o powierzchni 81,79 m² (w tym 9,40 m² piwnicy), położonego przy ul. Nyskiej, na 3. piętrze klimatycznej kamienicy z 1926 roku. To nieruchomość dla osób ceniących przestrzeń, charakter przedwojennego budownictwa oraz wygodę życia w świetnie skomunikowanej części miasta. Mieszkanie posiada pełen, bardzo funkcjonalny rozkład pomieszczeń, dzięki czemu daje wiele możliwości aranżacyjnych. Najważniejsze atuty: • Powierzchnia 81,79 m² z funkcjonalnym układem pomieszczeń • Balkon o powierzchni 4,20 m² • Duża piwnica o powierzchni 9,40 m² • Klimatyczna kamienica po remoncie elewacji i klatki schodowej • Ogrzewanie gazowe - piec dwufunkcyjny Viessmann • Wymienione instalacje elektryczne oraz piony wodno-kanalizacyjne • Prywatny, ogrodzony ogród dostępny wyłącznie dla mieszkańców Mieszkanie składa się z: - Salonu (20,70 m²), - Pokoju (19,60 m²), - Pokoju (7,00 m²), - Kuchni (11,80 m²), - Łazienki (5,50 m²), - Przedpokoju (7,90 m²), - Balkonu (4,20 m²), - Piwnicy (9,40 m²). Budynek: Nieruchomość znajduje się w zadbanej kamienicy z 1926 roku, która przeszła remont elewacji oraz klatki schodowej. Budynek zachował swój wyjątkowy charakter, jednocześnie oferując mieszkańcom komfort codziennego użytkowania. Ogromnym atutem jest zielony, ogrodzony ogród przeznaczony wyłącznie dla mieszkańców, który stanowi idealną przestrzeń do odpoczynku, spotkań czy spędzania czasu na świeżym powietrzu. Lokalizacja: Ul. Piękna to lokalizacja zapewniająca wygodny dostęp do pełnej infrastruktury miejskiej oraz bardzo dobrą komunikację z pozostałymi częściami miasta. W pobliżu znajdują się przystanki tramwajowe i autobusowe, sklepy, markety, restauracje, kawiarnie, punkty usługowe oraz apteki.Dodatkowym atutem jest szybki dojazd do dworca PKP i PKS, co znacząco podnosi komfort codziennego funkcjonowania. Zapraszamy do kontaktu w celu uzyskania dodatkowych informacji oraz umówienia prezentacji nieruchomości. Chętnie odpowiemy na wszystkie pytania i pokażemy mieszkanie na żywo, aby mogli Państwo osobiście poczuć klimat tej wyjątkowej nieruchomości. TEKTON PROPERTY TO NAJLEPSZE BIURO NIERUCHOMOŚCI W POLSCE WG KONKURSU LIDER NIERUCHOMOŚCI OTODOM 2020. Znajdź nas w swoim mieście: Gdańsk, ul. Chmielna 10 - Warszawa, Plac Dąbrowskiego 1/311 - Kraków, ul. Józefitów 7/4 - Poznań, ul. Wojskowa 6/D6 - Łódź, ul. Zachodnia 70 pok. 223, Opole, Gen. Tadeusza Kościuszki 1, lok. 1C. Podejmując współpracę z przedstawicielami Tekton Property zyskujesz: - oszczędność czasu, - weryfikację dokumentów od strony formalno-prawnej, - wsparcie agenta na każdym etapie transakcji, - pomoc przy uzyskaniu kredytu hipotecznego w kilkunastu bankach, - wgląd do umów przed zawarciem aktu notarialnego u sprawdzonych Notariuszy, - własne analizy makroekonomiczne i raporty z prowadzonych działań, - dostęp do cen transakcyjnych z okolicy. Skontaktuj się z opiekunem oferty, a on poprowadzi Cię przez wszystkie etapy transakcji. Zapraszamy do współpracy! Niniejsze ogłoszenie nie stanowi oferty handlowej w rozumieniu przepisów art. 66 k.c., a przedstawione dane mają charakter informacyjny.",,,,,własność,,51.085414,17.052924
Wrocław Stare Miasto,ul. Czysta,2,37,949000,25649.0,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-czysta-2-pokojowe-a5w2e0,https://s2.adresowa.pl/oi/34/11/3e4070_2de3_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-czysta.webp,Wrocław Stare Miasto,Czysta,6,2024.0,apartamentowiec,,"Nowe mieszkanie na Starym Mieście - ulica Czysta Dostępne od zaraz Wraz z miejscem postojowym Klucze w biurze - elastyczny czas prezentacji. Ustawne, 2 - pokojowe mieszkanie (o powierzchni około 3 8 mkw ), w stanie deweloperskim, odebrane i gotowe do wydania, jasne. Usytuowane w eleganckim budynku z 2024 r. , zlokalizowanym na Starym Mieście - ulica Czysta. BPI. Wyjątkowa oferta NA OSTATNIM PIĘTRZE. Nieprzesłonięty widok z balkonu. Wysoki standard wykończenia inwestycji: balustrady balkonów ze szkła bezpiecznego, okna o podwyższonej izolacji akustycznej, drewniana stolarka okienna, system smart home, grzejniki kanałowe, wyprowadzenie pod klimatyzację Szóste piętro. Wysokość mieszkania - 2,69 m. Wystawa okien - wschód. Lokalizacja: - ścisłe centrum miasta, - tuz obok CH Renoma - w pobliżu :przedszkola, szkoły podstawowe i licea, - Opera Wrocławska, NFM, kino DCF, Parki, Promenada Staromiejska, skwery, 750 m do Dworca PKP Lo kal składa się z: - salonu z aneksem kuchennym - około 19,5mkw, - sypialni - ponad 11 mkw, - łazienki - około 4mkw - przedpokoju - około 3,3 mkw Dodatkowo: - balkon - przynależne miejsce postojowe w garażu podziemnym - dodatkowo płatne, - bez PCC. Dodatkowe informacje: - ogrzewanie miejskie, - nieruchomość dostępna od zaraz, - nowoczesny budynek z innowacyjnymi rozwiązaniami, wysoka jakość wykończenia, ochrona, strefa coworkingowa, TARAS NA DACHU dla mieszkańców, stacja rowerowa, - prestiżowa okolica, - komunikacja miejska w zasięgu spaceru, ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ Cena ofertowa za lokal: 949 000 zł brutto Zapraszam na prezentację i do współpracy! Joanna Witka: tel. [numer] Numer licencji zawodowej: 24779 e-mail: [email] telefon do biura: [numer] Zapraszamy na Naszą oficjalną stronę biura OTO NIERUCHOMOŚCI -------------------------------------------------------------------------------------------------------------------------- Pomagamy w sfinansowaniu zakupu nieruchomości!!! Współpracujemy z niezależnymi, doświadczonymi doradcami finansowymi, którzy przeanalizują i wybiorą dla Państwa indywidualną, najkorzystniejszą ofertę kredytową spośród czołowych 22 banków - w jednym miejscu - podczas jednego spotkania. Więcej informacji na naszej stronie [www]. -------------------------------------------------------------------------------------------------------------------------- Współpracujemy z doświadczonymi i kreatywnymi firmami z branży wykończenia oraz aranżacji wnętrz. Nasi specjaliści oferują zróżnicowany wachlarz usług: od realizacji poszczególnych fragmentów wykończenia po kompleksowe wyposażenie nieruchomości pod klucz. Każdy z projektów dopasowany jest do indywidualnych potrzeb naszych Klientów. -------------------------------------------------------------------------------------------------------------------------- Oferty zamieszczone na stronie internetowej przygotowywane są na postawie oględzin nieruchomości oraz informacji uzyskanych od właściciela. Weryfikujemy je i sprawdzamy, jednak wszelkie informacje w nich zawarte mogą ulegać aktualizacji, w związku z czym nie stanowią oferty w rozumieniu Kodeksu Cywilnego, a dane w nich zawarte mają jedynie charakter informacyjny. Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Joanna Witka (licencja nr: 24779)",,,aneks,plastikowe,własność,Wyposażenie: internet,51.103193,17.031921
Wrocław Krzyki,ul. św. Jerzego,4,76,899000,11829.0,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-sw-jerzego-4-pokojowe-q9a8x9,https://s2.adresowa.pl/oi/45/31/3ec85c_f9c0_cover@2x-4-pokojowe-mieszkanie-wroclaw-krzyki-ul-sw-jerzego.webp,Wrocław Krzyki,św. Jerzego,2,1990.0,blok,,"Cicha, bezpieczna okolica, 10 min pieszo do dworca PKS/PKP. Ciepły, komfortowy blok i spokojne, bezproblemowe otoczenie. Z przodu budynku jest publiczny parking na samochody osobowe. Z tyłu budynku jest teren zielony, chodniki i spokój, cisza. Trzy pokoje + kuchnia z oknem, stołem i krzesłami. Osobna łazienka + osobne WC, balkon, piwnica. Łatwa możliwość wydzielenia czwartego pokoju z zachowaniem osobnej kuchni. Mieszkanie jest wynajmowane długoterminowo. Aktualny najemca jest od 2020r. Istnieje możliwość przejęcia i kontynuowania umowy najmu, co umożliwia uzyskiwanie dochodu z najmu praktycznie od dnia zakupu. Okres wypowiedzenia umowy najmu wynosi 2 miesiące. Ostatnie odświeżenie mieszkania miało miejsce w 2026r na potrzeby najemcy. Mieszkanie posiada księgę wieczystą, bez obciążeń i kredytów. Nie jestem zainteresowany współpracą z pośrednikami.",tak,,osobna,,,,51.088171,17.044641
Wrocław Maślice,ul. Rędzińska,3,58,970000,16724.0,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-wroclaw-maslice-ul-redzinska-3-pokojowe-q1c8m9,https://s2.adresowa.pl/oi/17/67/3ec7d0_ca62_cover@2x-3-pokojowe-mieszkanie-wroclaw-maslice-ul-redzinska.webp,Wrocław Maślice,Rędzińska,1,2017.0,,,"Bez czynszowe, duży garaż, dwustronne, dwa balkony. Mieszkanie w zabudowie szeregowej, dwustronne, składa się: salonu z aneksem, dwóch sypialni, łazienki, garderoby i dwóch balkonów - pomieszczenia te znajdują się na pierwszym piętrze. Na parterze znajduje się sień, a poniżej poziomu ""0"" jest duży garaż 31m2. Mieszkanie jest bezczynszowe z ogrzewaniem podłogowym - sterowanie temperatury dla każdego pomieszczenia jest indywidualne, garaż ogrzewany. Kuchnia wyposażona w sprzęt AGD: lodówka, piekarnik, płyta indukcyjna, zmywarka, mikrofalówka i meble w zabudowie. Łazienka z wanną i pralką. Garaż w cenie. Mieszkanie było zamieszkiwane sporadycznie, nie wymaga remontu i można zamieszkać od razu. Sypialnie do własnej aranżacji. Koszt utrzymania to liczniki: woda, prąd, gaz i 223 zł roczny podatek (2026 r.). Cena do negocjacji.",,tak,,plastikowe,własność,"Wyposażenie: lodówka, mikrofalówka, piekarnik, zmywarka",51.15289,16.947473
Wrocław Psie Pole,ul. Henryka Michała Kamieńskiego,2,50,699000,13980.0,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-henryka-michala-kamienskiego-2-pokojowe-z6r4h8,https://s2.adresowa.pl/oi/68/5e/3ec76e_e619_cover@2x-2-pokojowe-mieszkanie-wroclaw-psie-pole-ul-henryka-michala-kamienskiego.webp,Wrocław Psie Pole,Henryka Michała Kamieńskiego,parter,1992.0,blok,,"Sprzedam lub zamienię mieszkanie 2 pokojowewe 50 m we Wrocławiu na podobne w Gdyni. Mieszkanie dwustronne położone na parterze w bloku 4 piętrowym,osobna kuchnia z oknem,balkon+piwnica. Blisko (około 15 min.autem)od centrum.Kablówka iWi-Fi z Play Możliwość sprzedaży z umeblowaniem.Mieszkanie położone naprzeciwko szkoły podstawowej, z drugiej strony podwórko i działki. Blisko sklepy i targ .Pośrednikom dziękujemy proszę nie dzwonić.",tak,tak,osobna,plastikowe,własność,Wyposażenie: wi-fi,51.156841,17.044351
Wrocław Stare Miasto,ul. Szewska,2,35,683500,19529.0,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-szewska-2-pokojowe-f1s6s1,https://s2.adresowa.pl/oi/53/35/3e3b00_76d3_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-szewska.webp,Wrocław Stare Miasto,Szewska,parter,1980.0,blok,,Okazja! RYNEK 2 pokoje Apartament blok media miejski Polecamy Państwu na sprzedaż piękny apartament 2 pokojowy w samym sercu Wrocławia - Rynek ul Szewska Mieszkanie wyremontowane z wyposażeniem Media miejskie Niski czynsz 377 Zapraszam serdecznie Anna [numer],tak,,aneks,,,,51.110568,17.034836
Wrocław Stare Miasto,ul. Podwale,1,25,609000,24360.0,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-podwale-1-pokoj-k4t9r8,https://s2.adresowa.pl/oi/40/56/3e2c1a_4e81_cover@2x-1-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-podwale.webp,Wrocław Stare Miasto,Podwale,5,2025.0,apartamentowiec,,"Mam przyjemność zaprezentować Państwu wyjątkową ofertę sprzedaży luksusowego mieszkania po generalnym remoncie , położonego w prestiżowym budynku OVO przy ulicy Podwale we Wrocławiu. Mieszkanie znajduje się na 5 piętrze, oferując niepowtarzalny widok na miasto oraz przestronny balkon 16 m2, który pozwala w pełni cieszyć się atmosferą tego wyjątkowego miejsca. Mieszkanie składa się z: Przestronnego salonu z wyjściem na balkon Nowoczesnej, w pełni wyposażonej kuchni (zmywarka, lodówka, płyta, piekarnik, okap) Łazienki z prysznicem Przedpokoju z dużą pojemną szafą w zabudowie Mieszkanie przeszło kompleksowy, luksusowy remont, który obejmował wymianę podłóg oraz wszystkich elementów wykończenia i agd. Każdy detal został starannie dobrany, aby stworzyć nowoczesną przestrzeń, która łączy funkcjonalność z estetyką. Lokalizacja: Budynek OVO jest jednym z najbardziej cenionych i rozpoznawalnych obiektów we Wrocławiu. Charakteryzuje się nowoczesną architekturą, bezpieczeństwem (całodobowa ochrona) oraz luksusową strefą wspólną, która obejmuje m.in. siłownię, saunę, czy recepcję. OVO to miejsce, które zapewnia nie tylko komfort życia, ale także poczucie prestiżu i wyjątkowości. Cena : 608 900 złotych Estate Brokers Doradca ds. Nieruchomości Anatolii Chubyk [numer] ?? ??????????? ????? ??????????? ?????, ???? ??????????? ? ?? ?????????? ?????? ????? ?? ?????? ?????????! Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,,,plastikowe,,"Wyposażenie: lodówka, piekarnik, zmywarka",51.108258,17.043422
Wrocław Stare Miasto,ul. Tadeusza Kościuszki,3,64,830000,12969.0,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-tadeusza-kosciuszki-3-pokojowe-p0f2h1,https://s2.adresowa.pl/oi/4f/1c/3ec610_68e0_cover@2x-3-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-tadeusza-kosciuszki.webp,Wrocław Stare Miasto,Tadeusza Kościuszki,3,1901.0,kamienica,,"Własnościowe, komfortowe 3 pokojowe mieszkanie znajduje się w centrum ,Wrocław Stare Miasto,w zabytkowej kamienicy przy ul. T.Kościuszki o powierzchni 64,40 m2, na 3 piętrze w 4-piętrowej odrestaurowanej kamienicy z 1901r. blisko Dworca Głównego. Na powierzchnie mieszkania składa się: 3 ustawne pokoje-duży salon 30,71 m2 , dwa pokoje, łazienka wraz z wc, osobna kuchnia, pawlacz, dwie antresoli, korytaż, duża piwnica. Miejsca postojowe do parkowania pojazdów są na terenie podwórka budynku. Mieszkanie umeblowane, gotowe do zamieszkania, dwustronne, duże okna, ogrzewanie gazowe, niski czynsz administracyjny. Pełna infrastruktura miejska. Zapraszam do kontaktu tel.,SMS.",tak,tak,osobna,drewniane,własność,,51.102069,17.035211
Wrocław Muchobór Wielki,ul. Przedświt,2,54,785000,14537.0,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-wroclaw-muchobor-wielki-ul-przedswit-2-pokojowe-l8c9t5,https://s2.adresowa.pl/oi/20/6c/3ec238_a8b3_cover@2x-2-pokojowe-mieszkanie-wroclaw-muchobor-wielki-ul-przedswit.webp,Wrocław Muchobór Wielki,Przedświt,3,2015.0,blok,,"Jasne, eleganckie mieszkanie z dużym balkonem i klimatyzacją - Muchobór Wielki Na sprzedaż komfortowe, w pełni urządzone mieszkanie o powierzchni 54 m², położone na ostatnim, 3. piętrze nowoczesnego budynku z windą z 2015/2016 roku przy ul. Przedświt we Wrocławiu. Mieszkanie zostało zaprojektowane z myślą o wygodzie codziennego życia. Duże okna sięgające niemal do podłogi zapewniają doskonałe doświetlenie wnętrz przez cały dzień, a klimatyzacja gwarantuje komfort również podczas letnich upałów. Układ mieszkania: - przestronny salon z aneksem kuchennym, - komfortowa sypialnia, - duża łazienka wyposażona zarówno w wannę, jak i prysznic, - przedpokój z miejscem do przechowywania, - balkon o powierzchni około 12 m². Najważniejsze atuty: - ostatnie piętro - brak sąsiadów nad głową - nowoczesny budynek z windą - klimatyzacja - duże przeszklenia i bardzo dobre doświetlenie - balkon 12 m² - naziemne miejsce postojowe na ogrodzonym terenie - funkcjonalna zabudowa kuchni wraz z AGD - mieszkanie gotowe do zamieszkania bez dodatkowych nakładów finansowych Lokalizacja: Muchobór Wielki to jedna z najbardziej praktycznych lokalizacji zachodniego Wrocławia. W bezpośrednim sąsiedztwie znajdują się sklepy, punkty usługowe, szkoły i tereny rekreacyjne. Świetny dojazd do: - Bielan Wrocławskich, - Wrocławskiego Parku Przemysłowego, - strefy ekonomicznej, - centrum miasta, - lotniska, - Autostradowej Obwodnicy Wrocławia. Mieszkanie doskonale sprawdzi się zarówno dla singla, pary, jak i jako bezpieczna inwestycja pod wynajem. Obecnie w mieszkaniu przebywają najemcy (nigdy nie było problemu z wynajmem tego mieszkania, a najemców można znaleźć dosłownie w 1-2 dni) stąd mieszkanie będzie dostępne najwcześniej od 01.08.2026r.",,tak,aneks,,własność,Wyposażenie: klimatyzacja,51.094881,16.945956
Wrocław Śródmieście,ul. Marii Curie-Skłodowskiej,3,80,1280000,16000.0,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-marii-curie-sklodowskiej-3-pokojowe-b1z9n7,https://s2.adresowa.pl/oi/14/33/3ec228_f20c_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-marii-curie-sklodowskiej.webp,Wrocław Śródmieście,Marii Curie-Skłodowskiej,3,,kamienica,,"Mieszkanie 3 pokojowe, 80 m2, 3 piętro. Składa się z dwóch sypialni, salonu, kuchni, holu oraz łazienki. Mieszkanie cechuje się bardzo dobrą akustyką. Jest ciche, słoneczne i ciepłe. Kamienica przeszła kapitalny remont. Wymieniono dach, elewację, wyremontowano klatkę schodową. Okna - stolarka drewniana - zostały wymienione w ramach projektu rewitalizacji. Stolarka wewnętrzna: drzwi i ościeżnice zostały profesjonalnie odrestaurowane. Podłogi pokrywa parkiet dębowy (olejo-wosk). Parkiet jest nowy, podobnie jak dębowe listwy przypodłogowe, wykonane na zamówienie o odpowiedniej wysokości. Mieszkanie jest przestronne, o wysokości 3.2 m. Sztukaterie są nowe, gipsowe, wykonane ze starych secesyjnych form przez profesjonalną pracownię sztukatorską. Mieszkanie przeszło kapitalny remont, wymieniono instalację elektryczną, wodno-kanalizacyjną oraz gazową. Ogrzewanie jest gazowe. Tynki zostały skute do cegły i nałożono nowe - cementowo-wapienne. Parapety w całym mieszkaniu oraz blaty w kuchni wykonane są z granitu o grubości 3 cm. Fartuch w kuchni wyłożono różowym trawertynem (mozaika). Kuchnia wyposażona jest w pojemne i funkcjonalne szafki (głębokość ponad standard) oraz sprzęty AGD: piekarnik, płytę gazową, ruszta żeliwne (SIEMENS), zmywarkę (BOSCH), lodówkę (LG) i okap z wentylatorem. Łazienka zawiera wannę, WC z bidetem oraz umywalkę. Pralka i piec grzewczy są ukryte w obszernej szafie. Płytki i mozaika w łazience to marmur EMPERADOR. Mieszkanie jest komfortowe i położone w ścisłym centrum miasta. Odległość do terenów zielonych nad Odrą i kampusu Politechniki Wrocławskiej wynosi 100 m. W kamienicy na parterze znajdują się m.in. delikatesy/piekarnia Wiśniowieccy oraz kawiarnia 8m2. Kamienica jest projektu Maxa Berga i wpisana do ewidencji zabytków. Sprzedaż odbywa się bezpośrednio od właściciela. Do mieszkania przynależy piwnica oraz fragment strychu. Parking: możliwość parkowania na ulicy/przy budynku z kartą parkingową w cenie 100 PLN rocznie. Czynsz jest niski - 300 PLN (w tym Fundusz Remontowy). Wszystkie remonty zostały rozliczone, konserwacja kamienicy odbywa się na bieżąco, brak zadłużenia i kredytów, środki na Funduszu Remontowym są zgromadzone.",tak,,,,,"Wyposażenie: lodówkę, piekarnik, pralka, zmywarkę",51.110447,17.062911
