locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Kraków Grzegórzki,al. Pokoju,3.0,70.0,1100000,15714.0,Bez pośredników,ponad tydzień temu,14.0,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-al-pokoju-3-pokojowe-x8b8l3,https://s2.adresowa.pl/oi/75/4f/3a73ac_7ad2_cover-3-pokojowe-mieszkanie-krakow-grzegorzki-al-pokoju.jpg,Kraków Grzegórzki,al. Pokoju,2 / winda,1975.0,blok,15 714,"BEZPOŚREDNIO Na sprzedaż: 3-pokojowe mieszkanie ok.70 m² – Grzegórzki Sprzedam przestronne i bardzo jasne mieszkanie o powierzchni ok. 70 m², położone na 2. piętrze w zadbanym, ocieplonym budynku z dwiema cichobieżnymi windami. Układ i standard mieszkania: • salon z otwartą kuchnią – 31,5 m², pełen naturalnego światła dzięki dużej liczbie okien, • dwie niezależne sypialnie, • osobna łazienka i osobne WC, • duży balkon, • piwnica w cenie mieszkania. Mieszkanie jest rozkładowe, bardzo funkcjonalne, a układ daje duże możliwości własnej aranżacji. Stan i wyposażenie: • generalny remont 5 lat temu, odświeżone w czerwcu, • kuchnia w zabudowie z nowym sprzętem AGD i meblami (zainstalowane 4 miesiące temu), bez lodówki • klimatyzacja, • duże szafy przesuwne z lustrami w każdym pokoju, • jasne płytki na podłodze, w łazience i WC glazura, w pokojach panele • drzwi wewnętrzne i wejściowe Gerda po wymianie. Atuty lokalizacji: • zielona, spokojna okolica z pełną infrastrukturą: sklepy, piekarnie, warzywniaki, • blisko uczelni wyższych, • świetna komunikacja – w pobliżu Rondo Grzegórzeckie i Rondo Mogilskie, blisko rynku Cena: 1 100 000 zł Lokalizacja: Grzegórzki, Kraków Mieszkanie jest gotowe do wprowadzenia. Zapraszam do ogladania!",tak,,,,spółdzielcze własnościowe,Wyposażenie: klimatyzacja,50.064376,19.98894
Kraków Salwator,ul. Bolesława Prusa,4.0,145.0,1050000,7241.0,Bez pośredników,ponad tydzień temu,1.0,https://adresowo.pl/o/mieszkanie-krakow-salwator-ul-boleslawa-prusa-4-pokojowe-x5u7i3,https://s2.adresowa.pl/oi/75/7a/3a73a8_5c5e_cover-4-pokojowe-mieszkanie-krakow-salwator-ul-boleslawa-prusa.jpg,Kraków Salwator,ul. Bolesława Prusa,5,1935.0,,7 241,"Strych po adaptacji na 2 mieszkania z aktywnym dziennikiem budowy. Na dwóch poziomach, ładnie doświetlone z możliwością własnej aranżacji wnętrza.",,,osobna,drewniane,własność,,50.056358,19.917284
Kraków Grzegórzki,ul. Masarska,2.0,51.0,1529700,30000.0,Bez pośredników,ponad tydzień temu,10.0,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-masarska-2-pokojowe-i7t5n2,https://s2.adresowa.pl/oi/6b/62/3a6fac_3250_cover-2-pokojowe-mieszkanie-krakow-grzegorzki-ul-masarska.jpg,Kraków Grzegórzki,ul. Masarska,2 / winda,2022.0,blok,30 000,"Na sprzedaż nowoczesne mieszkanie o powierzchni 50,99 m², położone na 2 piętrze prestiżowej inwestycji Masarska 6 Apartamenty - jednej z najbardziej pożądanych lokalizacji w centrum Krakowa. Wymiary pomieszczeń: • pokój dzienny z aneksem kuchennym – 26,59 m², • sypialnia – 12,79 m², • łazienka – 3,74 m², • komunikacja – 7,71 m², (powierzchnia ścian możliwych do demontażu: 0,16 m²) Wyjątkowy atut: Duży balkon (6,42 m²) i okna mieszkania wychodzą na cichy, zielony teren oraz ogrody, co jest rzadkością w tej części miasta. Standard wykończenia: • inwestycja premium – wysoka jakość części wspólnych i nowoczesna architektura, • łazienka wykończona materiałami klasy premium, • wykończone ściany i podłogi (szczotkowany parkiet dębowy o grubości 22 mm), • wykonana instalacja klimatyzacji, • duże okna zapewniające naturalne doświetlenie, • pozostała część mieszkania do indywidualnej aranżacji, co daje pełną swobodę w projektowaniu wnętrza. Lokalizacja: Inwestycja położona tuż przy Galerii Kazimierz, w pobliżu Bulwarów Wiślanych, restauracji, kawiarni i szerokiej oferty usługowej. Doskonała komunikacja z całym miastem, a jednocześnie spokój dzięki położeniu od strony zielonego dziedzińca. Ogłoszenie bezpośrednio od właściciela – brak prowizji.",,,aneks,plastikowe,własność,,50.055407,19.955108
Kraków Azory,ul. Marii Jaremy,3.0,55.0,719000,13092.0,Oferta biura nieruchomości,ponad tydzień temu,16.0,https://adresowo.pl/o/mieszkanie-krakow-azory-ul-marii-jaremy-3-pokojowe-o0b3p1,https://s2.adresowa.pl/oi/59/10/3a5ed4_4e97_cover-3-pokojowe-mieszkanie-krakow-azory-ul-marii-jaremy.jpg,Kraków Azory,ul. Marii Jaremy,1,1967.0,blok,13 092,"Oferuję Państwu mieszkanie położone w spokojnej, zielonej części Krakowa - Azory, przy ul. Jaremy. Lokal znajduje się na I piętrze czteropiętrowego budynku z wielkiej płyty. Budynek jest zadbany, położony na terenie z dużą ilością zieleni, tylko kilka minut pieszo od pętli autobusowej Azory. Mieszkanie idealnie sprawdzi się dla rodziny lub pod wynajem. Powierzchnia: 54,92m² (wraz z przynależną piwnicą 2,00 m2) Stan prawny: pełna własność z KW Liczba pokoi: 3 + osobna kuchnia Ekspozycja: północny-wschód / południowy-zachód Balkon: francuski STAN MIESZKANIA Lokal wymaga remontu, co stanowi idealną okazję do własnej aranżacji przestrzeni. Obecnie na podłogach znajduje się parkiet drewniany, w kuchni i łazience - płytki. Stolarka okienna PCV. Wszystkie media miejskie - ogrzewanie i ciepła woda z MPEC, gaz, prąd, internet, TV kablowa. BUDYNEK Budynek jest czteropiętrowy, podpiwniczony, o konstrukcji żelbetowej prefabrykowanej. Wokół liczne tereny zielone, alejki spacerowe, plac zabaw oraz pełna infrastruktura handlowo-usługowa. W pobliżu m.in. sklepy, szkoły, przedszkola, przystanki komunikacji miejskiej - doskonałe połączenie z centrum miasta i uczelniami. Zapraszam do kontaktu.",,,,,własność,"Wyposażenie: internet, tv",50.0866,19.906398
Kraków Prądnik Biały,al. 29 Listopada,3.0,49.0,848000,17306.0,Oferta biura nieruchomości,ponad tydzień temu,26.0,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-al-29-listopada-3-pokojowe-v9b6n6,https://s2.adresowa.pl/oi/38/4c/3a5e36_7b7c_cover-3-pokojowe-mieszkanie-krakow-pradnik-bialy-al-29-listopada.jpg,Kraków Prądnik Biały,al. 29 Listopada,9 / winda,2012.0,blok,17 306,"| Oferujemy do sprzedania ustawne, przytulne trzypokojowe mieszkanie z dużym balkonem znajdujące się przy al. 29 Listopada. Mieszkanie usytuowanie jest na 8-piętrze w bloku z 2012 roku. Mieszkanie nie wymaga nakładów finansowych. Na powierzchnię mieszkanie 49,68m2 składa się: - Oddzielna kuchnia z wyjściem na duży balkon, - Trzy niezależne sypialnie, - Łazienka z wanną oraz deszczownicą - funkcjonalna i stylowa -Przedpokój z kolejną szafą w zabudowie Możliwość przywrócenia pierwotnego układu mieszkania (tj salonu wraz z aneksem kuchennym oraz dwóch sypialni) Na podłodze panele oraz terakota. Kuchnia w pełni wyposażona i umeblowana. Mieszkanie gotowe do zamieszkania, bez nakładów finansowych. Okna PCV o ekspozycji na południe oraz południowy- zachód. Mieszkanie jest jasne i słoneczne. W mieszkaniu ogrzewanie oraz woda z własnej kotłowni dla budynku. Czynsz administracyjny w wysokości 510 zł płatny na 3 osoby. Do mieszkania możliwość dokupienia komórki lokatorskiej za cenę 25000 zł. Komóra znajduje się na 8 piętrze (niedaleko mieszkania). Idealne mieszkanie pod inwestycję. W najbliższym otoczeniu: sklepy (Biedronka, Lewiatan), apteka, przedszkola, szkoły, punkty usługowe, salony fryzjerskie i kosmetyczne Świetna komunikacja: tylko 4 km do Rynku Głównego, szybki dojazd do centrum i obwodnicy (Północ) 2 minuty pieszo do przystanków „Gotyk” - autobusy i tramwaje W pobliżu: Park Leśny Witkowice, Park Kieszonkowy Banacha, trasy rowerowe i place zabaw Biuro pomaga bezpiecznie przeprowadzić wszelkie formalności. Zapraszam na prezentację nieruchomości. Małgorzata Baran-Michałowska tel. [numer] [email] Prezentacja nieruchomości po podpisaniu umowy pośrednictwa jest bezpłatna. ::DODATKOWE INFORMACJE | Rodzaj budynku: blok | Dozór budynku: monitoring | Głośność: ciche | Widok: na inne budynki | Gaz: brak | Woda: tak - własna | Dojazd: asfalt | Otoczenie: bloki | Ogrzewanie: C.O. lokalne | Komunikacja publ.: autobus miejski, tramwaj | Winda: TAK | Liczba wind: 1 | Rozkład: narożne | Usytuowanie: narożne | Drzwi antywłamaniowe: TAK | Opłaty w czynszu: wywóz śmieci, wywóz nieczystości, woda ciepła, woda, Winda, monitoring, fundusz remontowy, Części wspólne, CO, administracja | Opłaty wg liczników: woda, prąd, CO | Rodzaj mieszkania: jednopoziomowe | Garaż: brak | Piwnica [m2]: 5 | Stan lokalu: bardzo dobry | Okna: PCV | Instalacje: dobre | Balkon: duży | Liczba balkonów: 1 | Powierzchnia balkonów/tarasów [m2]: 4,5000 | Powierzchnia użytkowa [m2]: 49,6800 | Rok budowy: 2012 | Liczba pokoi: 3 | Wysokość pomieszczeń [m]: 2,5500 | Liczba sypialni: 3 | Powierzchnia pokoi [m2]: 6,17 , 8, 8,5 | Podłogi pokoi: panele | Ściany pokoi: gładzie gipsowe | Wystawa okien - pokoje : Pn-Zach, Pd | Typ kuchni: oddzielna | Rodzaj kuchni: oddzielna | Powierzchnia kuchni [m2]: 11 | Podłoga kuchni: terakota | Wystawa okien - kuchnia: Pd | Typ łazienki: razem z wc | Liczba łazienek: 1 | Powierzchnia łazienki [m2]: 3,5 | Glazura łazienki: glazura | Podłoga łazienki: terakota | Wyposażenie łazienki: WC, umywalka, pralka, lustro | Ściany łazienki: glazura | Liczba WC: 1 | Glazura WC: glazura | Podłoga WC: terakota | Ściany WC: glazura | Liczba przedpokoi: 1 | Powierzchnia przedpokoi [m2]: 6,9 | Podłoga przedpokoi: terakota | Ściany przedpokoi: kamień sztuczny | ::LINK DO STRONY | [www]/offer/BS1-MS-311512 Zobacz Wirtualny Spacer: [www]/show/?m=jENGmDW26zn ::KONTAKT DO AGENTA | Małgorzata Baran-Michałowska | [numer] | [email] ::DANE BIURA | Oddział BS1, Kapelanka | Kapelanka 1A/1 | 30-347 Kraków | [numer] |",tak,,osobna,plastikowe,,Wyposażenie: pralka,50.100465,19.964541
Kraków Kazimierz,ul. Estery,3.0,51.0,1750000,34247.0,Bez pośredników,ponad tydzień temu,12.0,https://adresowo.pl/o/mieszkanie-krakow-kazimierz-ul-estery-3-pokojowe-b8v3f4,https://s2.adresowa.pl/oi/2d/21/3a7202_454e_cover-3-pokojowe-mieszkanie-krakow-kazimierz-ul-estery.jpg,Kraków Kazimierz,ul. Estery,1,1907.0,kamienica,34 247,"Kraków - Kazimierz - ul. Estery - 51 m² Nieruchomość: Na sprzedaż przestronne, 3-pokojowe mieszkanie o powierzchni 51 m², położone w klimatycznej kamienicy z XIX wieku. Lokal znajduje się na pierwszym piętrze w 4-piętrowym budynku. Układ pomieszczeń: - osobna kuchnia, - 3 pokoje, - korytarz, - łazienka z WC. Mieszkanie ma jednostronną ekspozycję, ogrzewanie miejskie MPEC. Zapraszam do kontaktu telefonicznego, wyjaśnię wszystkie kwestie. Stan mieszkania: Idealny - wnętrza jasne, z urokliwym klimatem. Całkowicie wykończony lokal świetnie nadający się pod wynajem krótkoterminowy. Jesteśmy w stanie zagwarantować firmę, która obsłuży wynajem krótkoterminowy. Stan budynku: Kamienica jest generalnie wyremontowana. Instalacje wod-kan, elektryczne oraz świeżo podłączony MPEC. Elewacje oraz części wspólne nowe. Opłaty: Opłaty wynoszą ok. 1000 zł/miesiąc (fundusz eksploatacyjny i remontowy) + prąd. Lokalizacja: Lokalizacja zapewnia pełną wygodę życia: w bezpośrednim sąsiedztwie liczne sklepy, punkty usługowe, kawiarnie i restauracje. Do Rynku Głównego można dotrzeć w 15 minut, a do najbliższego przystanku tramwajowego ""Starowiślna"" — w 7 minutę. Cena: 1 750 000 zł Brak Prowizji lub dodatkowych opłat.",,,osobna,,własność,,50.052171,19.945123
Kraków Krowodrza,ul. Stanisława Przybyszewskiego,3.0,60.0,1299000,21650.0,Bez pośredników,ponad tydzień temu,7.0,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-stanislawa-przybyszewskiego-3-pokojowe-c8p7z8,https://s2.adresowa.pl/oi/19/48/3a708e_288d_cover-3-pokojowe-mieszkanie-krakow-krowodrza-ul-stanislawa-przybyszewskiego.jpg,Kraków Krowodrza,ul. Stanisława Przybyszewskiego,5 / winda,,blok,21 650,"Nie współpracujemy z biurami nieruchomości. Prosimy o kontakt tylko bezpośrednio z zainteresowanym klientem. Opis: Na sprzedaż nowoczesne mieszkanie o powierzchni 60 m2 w Krakowie przy ul. Stanisława Przybyszewskiego. Mieszkanie znajduje się na 5. piętrze w 8-piętrowym apartamentowcu z windą, na zamkniętym osiedlu. Rozkład pomieszczeń: * Salon z otwartą kuchnią i wyjściem na balkon (ok. 25 m2) * 2 niezależne pokoje (ok. 10 m2 i 11,4 m2) * Łazienka z prysznicem (4,6 m2) * Przedpokój * Balkon (dookoła mieszkania - wyjście z każdego pokoju, ok. 20 m2) Dane techniczne: * Ogrzewanie miejskie * Ciepła woda z sieci miejskiej * Czynsz ok. 950 zł (w tym zaliczki za śmieci, wodę oraz ogrzewanie dla 2 osób) * Osiedle z 2021 r. Mieszkanie jest w pełni umeblowane i wyposażone w sprzęt AGD. Wykończone w wysokim standardzie - gotowe do zamieszkania. Ekspozycja mieszkania to północ/zachód. Do mieszkania przynależy miejsce postojowe na platformie - dodatkowo płatne 50 000 PLN oraz komórka lokatorska - 20 000 PLN. Cicha i zielona okolica, świetna komunikacja. Blisko osiedla znajdują się parki, siłownie, szkoły, przedszkola, place zabaw.",tak,tak,aneks,,,,50.073888,19.896225
Kraków Prądnik Biały,ul. Zygmunta Glogera,3.0,54.0,840000,15556.0,Oferta biura nieruchomości,ponad tydzień temu,34.0,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-zygmunta-glogera-3-pokojowe-s3e6f3,https://s2.adresowa.pl/oi/56/7b/3a5686_3309_cover-3-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-zygmunta-glogera.jpg,Kraków Prądnik Biały,ul. Zygmunta Glogera,2,2017.0,blok,15 556,"| 3-pokojowe mieszkanie z balkonem na II piętrze - Prądnik Biały Oferujemy na sprzedaż nowoczesne, 3-pokojowe mieszkanie o powierzchni 54,01 m² , zlokalizowane na Prądniku Białym. Lokal położony jest na drugim piętrze kameralnego bloku, co gwarantuje komfort oraz prywatność mieszkańców. Układ pomieszczeń Salon z aneksem kuchennym (18,02 m²) - jasna, przestronna część dzienna z wyjściem na balkon. Aneks kuchenny wyposażony w wysokiej klasy sprzęt AGD. Sypialnia (9,4 m²) - przytulna i funkcjonalna, wyposażona w duże podwójne łóżko oraz praktyczne meble. Druga sypialnia (9,30 m²) - idealna na biuro, pokój dziecięcy lub dodatkową sypialnię. Przedpokój - ustawny, wyposażony w komodę i stoliczek, zapewniający wygodę w codziennym użytkowaniu. Łazienka (5,6 m²) - elegancka, wykończona nowoczesną armaturą, wyposażona w wannę. Standard wykończenia Mieszkanie zostało zaprojektowane z dużą dbałością o estetykę, spójność oraz funkcjonalność. Cena obejmuje większość wyposażenia , a pozostałe elementy mogą zostać ustalone indywidualnie. Opłaty Czynsz administracyjny: ok. 1000 zł / miesiąc (dla 4 osób) Dodatkowo: prąd według zużycia Lokalizacja Nieruchomość położona jest w spokojnej, rozwijającej się części Prądnika Białego, w otoczeniu zabudowy jednorodzinnej i nowoczesnych osiedli. W pobliżu znajdują się: sklepy: Biedronka, Lidl, Żabka, Rossmann, Pepco , przychodnie specjalistyczne, przystanki autobusowe i szybki tramwaj - szybki dojazd do centrum, Dworek Białoprądnicki - idealne miejsce na wydarzenia kulturalne i rekreację, szkoła podstawowa, przedszkole, żłobek. Dodatkowe informacje: Możliwość przejęcia umowy najmu miejsca postojowego. Do mieszkania przynależy komórka lokatorska. Pod budynkiem znajdują się ogólnodostępne miejsca postojowe , wygodne zarówno dla mieszkańców, jak i ich gości. Kontakt; Biuro Nieruchomości Bracia Sadurscy [email] [numer] Prezentacja nieruchomości po podpisaniu umowy pośrednictwa jest bezpłatna ::DODATKOWE INFORMACJE | Rodzaj budynku: blok | Dozór budynku: tak - jest | Widok: na osiedle | Gaz: brak | Woda: ciepła - miejska | Dojazd: asfalt | Otoczenie: osiedle | Ogrzewanie: C.O. miejskie | Komunikacja publ.: miejska | Winda: NIE | Rozkład: dwustronne rozkładowe | Usytuowanie: dwustronne | Opłaty w czynszu: wywóz śmieci, wywóz nieczystości, woda ciepła, Winda, monitoring, fundusz remontowy, Części wspólne, CO, administracja | Opłaty wg liczników: prąd | Rodzaj mieszkania: jednopoziomowe | Garaż: możliwość wynajęcia | Piwnica [m2]: 1,9900 | Stan lokalu: bardzo dobry | Okna: PCV | Instalacje: nowe | Balkon: duży | Liczba balkonów: 1 | Powierzchnia użytkowa [m2]: 54,0100 | Rok budowy: 2017 | Liczba pokoi: 3 | Wysokość pomieszczeń [m]: 2,6600 | Liczba sypialni: 2 | Powierzchnia pokoi [m2]: 9,4 9,3 | Podłogi pokoi: panele | Ściany pokoi: zwykłe | Wystawa okien - pokoje : Pn-Wsch | Typ kuchni: aneks kuchenny - połączony z salonem | Rodzaj kuchni: aneks kuchenny połączony z jadalnią i salonem | Podłoga kuchni: gres | Wystawa okien - kuchnia: Pn-Zach | Typ łazienki: razem z wc | Liczba łazienek: 1 | Powierzchnia łazienki [m2]: 5,6 | Glazura łazienki: nowego typu | Podłoga łazienki: gres | Wyposażenie łazienki: WC, wanna, umywalka, pralka, lustro | Ściany łazienki: glazura | Liczba przedpokoi: 1 | Podłoga przedpokoi: panele | Ściany przedpokoi: zwykłe | ::LINK DO STRONY | [www]/offer/BS4-MS-312983 ::KONTAKT DO AGENTA | Anna Antczak | [numer] | [email] ::DANE BIURA | Oddział BS4, Krowodrza | Kołowa 5/3 | 30-134 Kraków | [numer] Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Dariusz Sadurski (licencja nr: 803) |",tak,tak,aneks,plastikowe,własność,Wyposażenie: pralka,50.103401,19.924302
Kraków Mistrzejowice,os. Oświecenia,4.0,77.0,897000,11649.0,Oferta biura nieruchomości,ponad tydzień temu,25.0,https://adresowo.pl/o/mieszkanie-krakow-mistrzejowice-os-oswiecenia-4-pokojowe-x5p9x8,https://s2.adresowa.pl/oi/6f/6b/3a5554_86ad_cover-4-pokojowe-mieszkanie-krakow-mistrzejowice-os-oswiecenia.jpg,Kraków Mistrzejowice,os. Oświecenia,6 / winda,1994.0,blok,11 649,"| Na sprzedaż przestronne, 4-pokojowe mieszkanie o powierzchni 77,8 m², położone na lubianym i dobrze skomunikowanym osiedlu Oświecenia (dzielnica Prądnik Czerwony). Budynek z roku 1994 - po termomodernizacji oraz odnowionymi windami, zadbany, z estetyczną elewacją i zielonym otoczeniem. Do lokalu przynależą dwa balkony, piwnica, a pod blokiem dostępne są miejsca parkingowe dla mieszkańców. Mieszkanie składa się z czterech niezależnych pokoi, oddzielnej kuchni z oknem, łazienki, oddzielnego WC oraz przestronnego przedpokoju. Układ pomieszczeń jest bardzo funkcjonalny - mieszkanie jest narożne, z trójstronną ekspozycją okien, co zapewnia doskonałe doświetlenie przez cały dzień. Atuty nieruchomości: - funkcjonalny, niezależny układ pomieszczeń, - oddzielna kuchnia z oknem, - słoneczny balkon z widokiem na Kraków oraz Tatry, - piwnica w cenie, - spokojne, zielone osiedle z pełną infrastrukturą, - liczne miejsca parkingowe pod budynkiem, - budynek z 1994 roku, zadbany i dobrze zarządzany, - idealne dla rodziny lub pod inwestycję. Osiedle Oświecenia to jedna z najbardziej poszukiwanych lokalizacji w tej części Krakowa. W bezpośrednim sąsiedztwie znajdują się liczne sklepy, punkty usługowe, przedszkola, szkoły oraz tereny zielone. Świetna komunikacja miejska - w pobliżu przystanki tramwajowe i autobusowe zapewniające szybki dojazd do centrum oraz innych części miasta. Cena: 897 000 PLN Kontakt Norbert Borowiak [numer] [email] ::DODATKOWE INFORMACJE | Rodzaj budynku: blok | Dozór budynku: monitoring | Głośność: idealnie ciche | Plac zabaw: TAK | Widok: panorama miasta | Gaz: jest | Woda: ciepła - miejska | Dojazd: ASFALTOWA | Otoczenie: osiedle | Ogrzewanie: miejskie | Internet: TAK | Telewizja kablowa: TAK | Komunikacja publ.: miejska, tramwaj, tak, autobus | Winda: TAK | Liczba wind: 2 | Rozkład: trzystronne rozkładowe | Usytuowanie: narożne | Opłaty w czynszu: zaliczka na fundusz remontowy, wywóz śmieci, wywóz nieczystości, woda/ryczałt na wodę, Winda, fundusz remontowy, Części wspólne, CO, administracja | Opłaty wg liczników: gaz, prąd | Rodzaj mieszkania: jednopoziomowe | Stan lokalu: dobry | Okna: PCV | Instalacje: wymienione | Balkon: duży | Liczba balkonów: 2 | Powierzchnia użytkowa [m2]: 77,8000 | Rok budowy: 1994 | Liczba pokoi: 4 | Wysokość pomieszczeń [m]: 2,4200 | Liczba sypialni: 4 | Podłogi pokoi: parkiet | Ściany pokoi: malowane, gładzie gipsowe | Typ kuchni: oddzielna widna | Rodzaj kuchni: jasna z oknem | Podłoga kuchni: płytki | Typ łazienki: osobno z wc | Liczba łazienek: 1 | Glazura łazienki: starszego typu | Podłoga łazienki: płytki | Wyposażenie łazienki: wanna, umywalka, lustro, kabina prysznicowa | Liczba WC: 1 | Glazura WC: starszego typu | Ściany WC: glazura | Liczba przedpokoi: 1 | Podłoga przedpokoi: parkiet | Ściany przedpokoi: gładzie gipsowe | ::LINK DO STRONY | [www]/offer/BS1-MS-312801 Zobacz Wirtualny Spacer: [www]/show/?m=9jYjSZ7jLua ::KONTAKT DO AGENTA | Norbert Borowiak | [numer] | [email] ::DANE BIURA | Oddział BS1, Kapelanka | Kapelanka 1A/1 | 30-347 Kraków | [numer] |",,,,plastikowe,własność,Wyposażenie: internet,50.094041,19.990348
Kraków Górka Narodowa,ul. Macieja Słomczyńskiego,2.0,52.0,770000,14808.0,Bez pośredników,ponad tydzień temu,8.0,https://adresowo.pl/o/mieszkanie-krakow-gorka-narodowa-ul-macieja-slomczynskiego-2-pokojowe-c5q1p4,https://s2.adresowa.pl/oi/63/53/3a6b32_9f2d_cover-2-pokojowe-mieszkanie-krakow-gorka-narodowa-ul-macieja-slomczynskiego.jpg,Kraków Górka Narodowa,ul. Macieja Słomczyńskiego,1,2004.0,blok,14 808,"Sprzedam mieszkanie - bez pośredników. Powierzchnia 52,27m2 Taras 45m2 + mały balkon Łazienka 4,09m2 Kuchnia otwarta na salon 6,11m2 Salon 20,23m2 Pokój 10.58m2 Poza łazienką i niewielkim fragmentem przedpokoju piękny dębowy parkiet. Mieszkanie z układem wschód-południe. Blok z 2004 roku. Ogrzewanie i woda z sieci miejskiej. Do mieszkania przynależy komórka lokatorska. Mieszkanie będzie wymagało odswieżenia. Meble i wyposażenie do ustalenia.",tak,,aneks,plastikowe,własność,"Wyposażenie: kuchenka, lodówka, mikrofalówka, piekarnik, pralka",50.099167,19.95314
Kraków Nowa Huta,os. Piastów,2.0,51.0,730000,14314.0,Bez pośredników,ponad tydzień temu,8.0,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-piastow-2-pokojowe-k7u7z8,https://s2.adresowa.pl/oi/5f/7d/3a69f6_b976_cover-2-pokojowe-mieszkanie-krakow-nowa-huta-os-piastow.jpg,Kraków Nowa Huta,os. Piastów,parter,2025.0,blok,14 314,"Sprzedam mieszkanie dzielnica Nowa Huta 2 pokojowe z garderobą(osobno). Usytuowane na parterze W okolicy Przedszkole żłobek, Komunikacja: pętla autobusowa, tramwaj, SKA 5 min do centrum Sklepy, urzędy. Mieszkanie posiada taras, komórkę lokatorską. Możliwe jest dokupienie garażu/miejsca postojowego w garażu podziemnym",tak,tak,aneks,,własność,Wyposażenie: internet,50.06465,19.94498
